1,Demi Farms,"Vanilla beans farming in kenya
173,H.E President William Ruto (Commentary),"Dear Kenyans, here's a reminder: 

• 1Kg Sugar is Khs 110 frm 240

• Dollar is Khs 129 frm 160

• 6kg Gas is Kshs 1000 frm 1500

• 1L cooking oil is Kshs 200 frm 400

• 2kg unga is Kshs 97 frm 230
        
• Fertilizer is Kshs 2500 frm 7000

President Ruto listens to all. https://t.co/yJBAy8u3hl",Mon Feb 10 04:01:55 +0000 2025,116,1290
174,Mzalendo Reviews,Bei ya farm input imeshuka and we are happy. This has greatly contributed in reduction of food prices and food security   Kenya Kwanza at One   #PromisesKept https://t.co/upuicezytD,Wed Sep 13 06:43:03 +0000 2023,1,1
175,Shop online in USA with MPESA (StatesDuka),New Kenya Co-operative Creameries Announces New Farm-gate Milk Prices https://t.co/r7WuHzZpu7 https://t.co/4pYyXYVYq6,Sat Mar 02 03:44:06 +0000 2024,0,0
176,Musalia W Mudavadi,"The high cost of farm input especially fertilizer is hurting our farmers and will ultimately impact on the food security of our country.

The Kenya Kwanza administration will ensure a bag of fertilizer does not exceed Sh2,700. https://t.co/aiAnXCcOGM",Sun Feb 06 16:45:13 +0000 2022,30,221
177,Kenyans.co.ke,"Samson Akankiza, DDA Executive Director, stated that this affected the dairy stock prices in the country as farm-gate milk prices dropped from an average of Ksh1,600 to Ksh550. 

https://t.co/KPig3oaEEO",Tue May 30 10:56:01 +0000 2023,5,89
178,TUKO.co.ke | The Heartbeat of Kenya,"This week, a hilarious video of @rigathi fumbling during an Islamic prayer at a mosque went viral.

We look at this week’s trending stories including the silent return of the sheep stolen from a farm owned by Uhuru Kenyatta's family. #tukonews
https://t.co/uFETHvE2mS",Sat Apr 15 06:08:21 +0000 2023,2,5
179,Bianca™,"President William Ruto reduced fertiliser from KES 7500 to KES 2500!
 
Due to cheaper fertiliser, 200, 000 more acres were put under cultivation!
 
Last year, we harvested 61 million bags, compared to 44 million bags in 2022!
 
The price of 2 kg per packet of Unga dropped from https://t.co/ytVgEHZjUx",Wed Aug 21 18:03:12 +0000 2024,32,278
180,H.E President William Ruto (Commentary),"BREAKING NEWS: 50kgs fertilizer bag now costs KES 2,500 all the way from KES 7,000. Before farmers planted during the rainy season, President William Ruto government distributed millions of bags at a half reduced price [KES 3,500]. https://t.co/wF1Q6oFztn",Mon Jul 31 18:19:11 +0000 2023,63,388
181,Nation Africa,"PRESIDENT RUTO announces reduction of price of subsidised fertiliser from Sh3,500 to Sh2,500 per 50kg bag; says 34,000 bags sold on first day. https://t.co/9VC66U1PNf https://t.co/IZhyzP37fV",Wed Aug 02 10:37:26 +0000 2023,17,226
182,TUKO.co.ke | The Heartbeat of Kenya,"KSh 2,000 is trending. Presidential aspirant Raila Odinga said his government will reduce the prices of fertilisers from KSh 6,000 to not more than KSh 2,000 effectively August 2022.

""We will not import maize when our farmers are having maize in their warehouses,"" he added. https://t.co/VMzPcZ4FoL",Tue Jun 07 10:32:45 +0000 2022,25,299
183,Bianca™,"Who said that everyone who supports the government is paid to do so? If, for example, the cost of Unga was KES 260 under Uhuru Kenyatta, yet he was channelling billions of dollars in the name of subsidies to maize millers, but under Ruto Unga is between KES 100 and 130 without https://t.co/Lurw45pcaD",Sun Jun 23 18:29:04 +0000 2024,118,814
184,Kenyans.co.ke,"From next week, Fertilizer will be sold at Ksh3,500 from Ksh6,500 - President Ruto https://t.co/3DrESrTaPs",Tue Sep 13 12:25:45 +0000 2022,61,768
185,TheStarKenya,"Say they are forced to sell farm produce at throw away prices or feed them to livestock.
https://t.co/1DoXPGmv63",Sat Jun 03 09:20:00 +0000 2023,0,31
186,Mwangi,"Damn you Mt. Kenya leaders! When the prices of coffee,tea,milk,macadamia and all the farm produce fell,you were no where to be seen/heard. When parents cannot afford to take their children to school,you are MIA. When the GEMA youth are labelled Mungiki and arrested,no word.",Tue Jan 16 08:09:03 +0000 2024,0,1
187,Donald B Kipkorir,"Average price of an acre in Coast Province is Kshs. 5,000,000/= … 
Price for 1,000,000 acres is Kshs. 5,000,000,000,000/=.
Kenya Shillings FIVE TRILLION. 

IF YOU BELIEVE A PROMISE THAT A GOVERNMENT WILL SPEND FIVE TRILLION TO BUY LAND FOR ONE REGION, YOU ARE A FOOL BEYOND HELP.",Thu May 26 18:39:31 +0000 2022,362,1939
188,Betty,"Bei ya farm input imeshuka and we are happy. This has greatly contributed in reduction of food prices and food security   Kenya Kwanza at One
#PromisesKept https://t.co/g6ApcGoR5X",Wed Sep 13 07:59:08 +0000 2023,0,0
189,MFALME Sir-UL,"The Kenya Kwanza govt works on priorities first. After subsidizing farm inputs to increase the production as he took the presidential mantle. HE Ruto has now embarked on fuel &amp; with a couple of months to come just like fertilizer, Fuel will be at normal prices lower than Ksh 120",Tue Aug 15 04:57:23 +0000 2023,0,2
190,Kenyans.co.ke,"Once approved for commercialisation, the item will trade at Ksh35, factoring in the cost of producing a kilogram of the flour (Ksh23 per kilo) plus other expenses.

https://t.co/xoiqqUC988",Mon Apr 24 14:14:26 +0000 2023,200,1402
191,Goddie,"President Ruto and Deputy President Rigathi

 13kgs gas Ksh.1400 from kshs 3100.

6kgs gas Ksh.800 from kshs 1500.

Unga Ksh. 140 from kshs 230. Less than a year in office. 

Fertilizer Ksh 3500 in 2 weeks' time it will be kshs 2500 all the way from kshs 6500.",Mon Jul 24 13:20:45 +0000 2023,85,574
192,"Solar Panels, Batteries and Inverters Sales Kenya",PowerAfricaSolar - New Kenya Co-operative Creameries Announces New Farm-gate Milk Prices https://t.co/7IfGNBg8cR,Sat Mar 02 04:02:36 +0000 2024,0,0
193,NTV Kenya,"Maize production in Nakuru county drops due to high farm input prices and ongoing drought

https://t.co/F7gHtoSHSB",Sat Jan 07 17:19:16 +0000 2023,4,25
194,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
195,Improving Incomes,@MarthaKarua @skmusyoka @RailaOdinga @HonKioni @EugeneLWamalwa @Wavinya_Ndeti @KituiCountyGovt How is his maize crop doing? When will it be ready for harvesting. There is a global maize Shortage. Every farm owner in #Kenya needs to plant maize for their own use and surplus for sale. That's the only way Unga prices will drop. We cannot farm bushes &amp; then demand cheap Unga.,Fri May 26 18:17:47 +0000 2023,0,1
196,Citizen TV Kenya,"Unga proces to drop below Ksh.100, CS Linturi says, claims current price is Ksh.130 per kg https://t.co/4QBLZjxsiM",Sat Dec 16 17:19:55 +0000 2023,40,582
197,Rashid Ramzi,"🌿💰 MIRAA PRICES DOUBLE! ECONOMIC EMPOWERMENT IN ACTION! 💰🌿

Grade 2 miraa has jumped from KSh 350 to KSh 700 per kg! 🚀 This is a game-changer for farmers, ensuring that even the smallest growers benefit. The Kenya Kwanza government is walking the talk on economic https://t.co/LgbNRaeymM",Sat Feb 15 17:11:18 +0000 2025,0,1
198,The Standard Digital,"Despite repeated promises by the State to announce producer prices, farmers’ patience is running out, with traders flocking to the region offering throwaway prices at the farm gate.

https://t.co/sQTw1PeiUh",Thu Oct 12 09:40:00 +0000 2023,1,9
199,Voice of Meru🇰🇪™,"They are now reminding us that no sooner had farmers across Kenya started celebrations that President Ruto had made the fertiliser cheap from Ksh 7,000 to Ksh 2,500, than it was discovered that it was soil they were being sold. Yaani they have no shame of sponsoring sad memories. https://t.co/bN5VO6XG32",Tue Sep 10 12:17:26 +0000 2024,53,193
200,Kenyans.co.ke,"The steak is only sold in high-end butcheries in the country and a kilogram goes for Ksh20,000 while 300 grams go for Ksh7,800. A Wagyu cow can cost as much as Ksh3 million.

https://t.co/EgNhrYtVCj",Tue May 09 17:25:00 +0000 2023,161,799
201,SLUGGER,"From Sh700 to Sh1,300 per kg for Grade 1, the miraa industry is witnessing historic gains. 

Farmers are finally getting the returns they deserve. A win for the hardworking Kenyans.

#MiraaPricesDouble Results You Can Feel https://t.co/jIUhN9mi5m",Sat Feb 15 16:11:16 +0000 2025,1,0
202,Makau F. Mully 🇰🇪,"Unga Price is the highest in history at Kshs 200 per 2Kg. When president KENYATTA was looking for re-election, we had subsidized maize floor at 75ksh, but now who cares, Raila the state project should be dealt with ruthlessly at the ballot.",Tue Jun 21 16:34:08 +0000 2022,392,2427
203,Nation Africa,"The rush by maize farmers to sell their produce to buy farm inputs, including fertiliser and seed, has pushed down prices to Sh3,800 for a 90-kilogramme bag, down from Sh4,200 two months ago.
https://t.co/xwI6p9S1I6",Tue Mar 05 20:00:01 +0000 2024,1,7
204,Nation Africa,"Mr Stephen Maina said they are currently being paid Sh54 for a kilo of raw cherries, while last year they were paid between Sh100 and Sh120 for the same. https://t.co/D2WVFGbTzp",Sun Jun 18 00:30:00 +0000 2023,67,264
205,Alinur Mohamed,Starting next year you will be forced to pay Kshs 97k for planting vegetables and fruits in your farm,Mon Sep 23 06:42:52 +0000 2024,45,266
206,MSEA Kenya,"Some of the challenges mentioned were: Post Harvest Losses, Low market prices compared to the cost of farming, Capacity Building on the end to end value chain, Counterfeit farm inputs among others.",Thu Aug 17 08:47:41 +0000 2023,0,0
207,Boy Child,"Bei ya farm input imeshuka and we are happy. This has greatly contributed in reduction of food prices and food security 

Kenya Kwanza at One 

#PromisesKept https://t.co/hxMxHcvPRR",Wed Sep 13 04:50:47 +0000 2023,0,0
208,Harambee,"The taxes on farmer's who mainly practice subsistence farming and sell at farm gate prices, which is usually x3-4 lower than the retail price, is slowly killing the agricultural sector.
Kenya Kwanza is forgetting that when the ke economy takes a hit, farmers hold the fort.",Mon Mar 04 15:32:12 +0000 2024,3,2
209,"Madoka Kibet, HSC","From next month a 2KG packet of Unga will go for Ksh 120-150. 

Thanks to subsidized fertilizer.

14 counties in Kenya contributes to 86% of maize production then we add supplies from Uganda and Tanzania.

We are heading somewhere as a nation.",Tue Jul 11 11:30:14 +0000 2023,36,273
210,Ely🍂,"Results You Can Feel! A brighter future for miraa farmers as prices double! Sh1,300 per Kg for Grade 1, Sh700 for Grade 2, and Sh1,000 for Alele—a well-earned boost for hardworking Kenyans who keep this sector thriving! #MiraaPricesDouble https://t.co/0qjBjJgjBD",Sat Feb 15 16:40:02 +0000 2025,3,0
211,Jayden,"Food security is no longer just a dream. Fertilizer prices dropped from KSh7,500 to KSh2,500, making farming more productive. With 95 million bags of maize available, Kenyans can expect a steady food supply. Ruto Must Go Forward #KaziBilaBreak",Tue Feb 11 10:47:31 +0000 2025,0,0
212,"Cyprian,is_Gichana",@Consumers_Kenya @mukua_karimi @ModernAgri_Tips @KellieMakolo @mtejawilliam @cbs_ke @nanodo2001 @NicolasGumbo @BIBA_Kenya @_ClassicBooks_ @VSOKenya The farm input prices will skyrocket making the small scale farmers put down their tools.,Thu Jan 11 12:33:58 +0000 2024,0,0
213,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
214,OTIENO ONYANGO,"From 700 to 1,300 per Kg! That’s what we call real progress. Farming just became a high-income venture! Results You Can Feel. #MiraaPricesDouble https://t.co/FSQ5CXbGIs",Sat Feb 15 17:13:35 +0000 2025,0,0
215,Harambee,"Buy your gunia of maize for 3500 from your local farmer. 6 months from now when Nairobi metropolitan maize harvest fails and prices spike kwa soko, at least you'll have basics.",Wed Feb 12 14:07:26 +0000 2025,2,0
216,Moe,"Kenya is set to increase phytosanitary certificate fees for the import and export of a 40-foot container by 667%, from $11.8 to $90.5, effective Dec 1, 2024. 

This will make Kenya one of the most expensive routes in the region, compared to Tanzania's $17. 

—A phytosanitary",Sat Nov 30 13:53:35 +0000 2024,690,1585
217,JAMES,@C_NyaKundiH Its the start of the farming season in Kenya hike prices farm implements to hike. Crazy mofos,Wed Jan 24 11:38:59 +0000 2024,0,2
218,Linet Ida,"@WilliamsMkenya Fertilizer is the backbone of farming, and the government has made it more affordable than ever! Prices have dropped from Ksh 7,500 to Ksh 2,500, allowing farmers to increase productivity and lower food prices. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:26:03 +0000 2025,1,0
219,Eric,"In Kenya, tallow is Ksh 50 per Kg at the Kenya Meat Commission. It is even cheaper at the local butchery.

Protect your health, medical bills are abnormally expensive. 

#BetterTogether",Wed Mar 16 16:02:53 +0000 2022,179,995
220,Kelvin Omukungu,"Farmers in Jinja grow acres of sugarcanes but they sell each acre at less than 100k. Someone told me last night in Kamuli they sell each acre of sugarcanes at 60k. 60,000 shillings. If this doesn't make you angry enough to vote. Man!!!!",Wed Jan 06 08:13:04 +0000 2021,103,381
221,Mwalimu,"From Ksh 900,000 per acre to 30,000,000 per acre! National Lands Commission! Even Satan is shocked by the evil in Kenya! In all his years, he had never seen so much evil!",Fri Jul 05 18:09:22 +0000 2019,342,832
222,Klaus,"Flour prices: In Kenya, maize flour averages KSh 150 per 2kg, while in Tanzania, it goes for about KSh 230. Kenya's subsidies on farm inputs are yielding results. Kenya VS Tanzania 
Cost of Living
https://t.co/6JxSYc5pKq",Tue Dec 10 11:19:54 +0000 2024,1,0
223,Andrew Chamtany,"To tame the high cost of food prices, the government did away with subsiding consumption, which was unsustainable, and shifted focus to empowering producers, with emphasis given to making farm inputs (fertiliser and seeds) available and affordable.

Kenya Kwanza at One. https://t.co/6UGqpuQdY7",Mon Sep 11 08:10:07 +0000 2023,0,0
224,"Abuga Makori EGH, MBE","Give it to President Ruto. The cost of Unga has gone down. Unga is now retailing between Kshs180 to Kshs200 down from Kshs240. This is remarkable. With farmers harvesting maize, expect more affordable Unga regardless of the brand. Check Magunas Supermarkets and confirm. https://t.co/iahP4sHUfb",Wed Aug 09 15:41:40 +0000 2023,41,273
225,Gerald Bitok,"""Kenya will harvest about 1.3 Million bags of wheat this year, enough to feed the country for one year. Government has set prices of wheat at KSh 5,200 for grade one wheat and KSh 5,100 for grade 2. Government subsidized fertilizer has been attributed to this increase in",Mon Jul 31 11:23:39 +0000 2023,83,481
226,Boy Child,"To tame the high cost of food prices, the government did away with subsidizing consumption, which was unsustainable, and shifted focus to empowering producers, with emphasis given to making farm inputs (fertiliser and seeds) available and affordable.

Kenya Kwanza at One. https://t.co/FI3vGNfA0S",Tue Sep 12 06:36:54 +0000 2023,1,1
227,Bianca™,"I don't know why UNGA is costing as HIGH as KES 130 despite subsidizing production at the expense of consumption, yet under Uhuru Kenyatta, with billions of subsidies injected into maize milling companies, UNGA was costing as LOW as KES 250! This is unacceptable!

 RUTO MUST GO",Sun Feb 04 16:57:35 +0000 2024,102,744
228,"Abuga Makori EGH, MBE","Just a reminder. The cost of Unga reduced from Kshs240 and is now retailing at Kshs170 in parts of Riff Valley, Nyanza and Western Kenya. In places like Nairobi, Mt Kenya, Lower Eastern and Coast, the price could be lower than Kshs150. President William Ruto pledged to subsidize https://t.co/V73EySCupG",Thu Sep 28 04:15:36 +0000 2023,25,205
229,Ely🍂,"Results You Can Feel! From Sh700 to Sh1,300 per Kg for Grade 1, Sh350 to Sh700 for Grade 2, and Sh500 to Sh1,000 for Alele—miraa farmers now earn double for their harvests! A well-deserved win for Kenya’s agricultural sector! #MiraaPricesDouble https://t.co/e3BKhnICNh",Sat Feb 15 16:10:27 +0000 2025,1,0
230,Social,"Do you know that KTDA was selling fertilizer at 2,500 shillings? Now Ruto has rised the price to 3,500

Ruto has withdrawn all subsidies which were put in place by uhuru .",Wed Sep 14 06:33:15 +0000 2022,55,479
231,Juma G 🇰🇪,"Renting 1 acre of land in Uganda for 12 months is Ksh 3,500 (most parts). Renting 1 acre of land in Kenya is Ksh 8,000. Fertilizer in Uganda is Ksh 2,800. But you can decide to plant without coz land is fertile. Fertilizer in Kenya is Ksh 7,400 now...",Sat Feb 19 14:46:51 +0000 2022,452,1623
232,BRAVIN YURI,"The government of Kenya has ordered for  maize flour to drop to Ksh. 100 from Ksh. 230.  The price of 2Kgs Unga will be going for ksh. 100, 1 Kg for Ksh. 52, 5Kgs will be going for Ksh. 250 and 10Kgs for Ksh. 490.",Mon Jul 18 12:51:43 +0000 2022,329,2200
233,NBS Television,"This crisis is driven by the persistent drop in Uganda's tea prices on the international market. Currently, a kilogram of Ugandan tea sells for $0.76, significantly lower than Kenya's $2.20 and Rwanda's $2.58. 

Consequently, farm gate prices have also plummeted to Shs 130 per",Tue Jun 04 04:55:00 +0000 2024,1,3
234,Moe,"Agriculture CS, Peter Munya, told parliament fertilizer prices in Kenya could skyrocket to Kshs 7,000 per 50kg bag due to the Ukraine war if there is no subsidy. 

Says Kenya gets most of its fertilizer from Russia and China. 

— Business Daily",Wed Mar 02 02:46:31 +0000 2022,159,438
235,KIPRONO,"Unga prices jumped back to Ksh. 210 yesterday. Farmers want higher prices for their produce at Ksh. 6000/90, 133per 2kg without processing fee and profit mark up. Meaning unga prices will remain at Ksh. 200 and above for the time being.",Wed Nov 23 05:03:14 +0000 2022,31,200
236,Bianca™,"By the way, starting next week, the cost of fertilizer will be KES 2,500! Down from Uhuru's KES 7,000! One of the practical ways of lowering the cost of living is by subsidizing production! Wearing Sufuria on the head or inviting Samia Suluhu and Ramaphosa to mediate between",Fri Jul 28 11:53:02 +0000 2023,182,1050
237,Peace Ambassador,"The cost of a 2kg pack of maize flour has significantly dropped from Ksh 260 to Ksh 100-120, easing the burden on Kenyan households. #KaziBilaBreak Ruto Delivers",Mon Feb 17 09:22:16 +0000 2025,0,0
238,Peace Ambassador,"Fertiliser prices have reduced from Ksh 7,500 to Ksh 2,500, enhancing food production and reducing the cost of farming. #KaziBilaBreak Ruto Delivers",Mon Feb 17 09:22:13 +0000 2025,0,0
239,Stephen Mutoro,"The Miraa prices doubled as @kenya_afa and @kilimoKE hand farmers an early Christmas of Sh1,300 per kilogram of Grade 1 Miraa up from Sh700. Maize and sugarcane is where the likes of @Mutahi__Kagwe draw the line https://t.co/IbvBp4WXv2",Sat Feb 15 11:01:07 +0000 2025,7,15
240,Ndung'u Wainaina,"They told you fertilizer price has been dropped from Kshs.6000 to Kshs.2500. They were lying. They said Unga is Kshs. 100. It never was. They were lying. Fuel price to go up. Check your electricity bill, food cost etc. You were lied to by Uhuru Kenyatta for votes. #EpicDebtHeist",Sat Aug 13 20:00:59 +0000 2022,56,221
241,Moe,"Fertilizer prices in Kenya up an average of 70% from last year as global fertilizer prices keep rising. 

Soaring fertilizer prices expected to result in lower harvests and higher food prices including milk and beef in months to come. 

— Bloomberg",Sun May 01 13:54:07 +0000 2022,101,307
242,Moe,"Kenya has allocated Sh60 million to support local farmers to increase the acreage under production of cotton from 40,000 in 2023 to 103,000 ahead of long rains.

Cotton price has increased to Sh72 per kilo. 

Kenya also plans to distribute over 27 tonnes of cotton seeds.",Mon Feb 05 04:25:00 +0000 2024,40,275
243,ON THIS DAY,"Fertiliser Costs: Reduced from Ksh 7,500 to Ksh 2,500, supporting food production.

#KaziBilaBreak
Ruto Delivers",Mon Feb 17 09:29:23 +0000 2025,0,0
244,George T. Diano,"It cost ksh 1850 to produce 1 bag or maize, the current market price for a 90kg bag is ksh 2500. An acre produces 20 bags at most with a good fertilizer. Meaning, a farmer with 1 acre makes only ksh 13,000 per year. NCPB only buys maize from Ruto's farms in Congo at ksh 4500.💔",Tue Aug 06 06:00:01 +0000 2024,1240,2641
245,Juma G 🇰🇪,"I was a serious maize farmer. The highest I have ever done is 12 acres, until I realized it was cheaper buying maize when others harvest than farming. Many trucks that ferry maize from Bungoma are for our Kikuyu friends who don't farm the same. Now a 90kg is Ksh 4,000, a drop",Mon Aug 28 13:20:22 +0000 2023,196,1438
246,SHA'CCARI 🌹,"@_E_lvis Fertilizer subsidies have reduced costs for farmers. Prices dropped from KSh 7,500 to KSh 2,500, making farming more affordable. More subsidies are being rolled out to boost food production and lower consumer prices. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:30:46 +0000 2025,0,0
247,Kenyans.co.ke,"Currently, a 2kg packet of maize flour goes for an average of Ksh200, after a government subsidy that had seen the price of the commodity drop to Ksh100 ended.

https://t.co/Dn2LL19Zq9",Sun Sep 11 13:26:52 +0000 2022,12,187
248,Juma G 🇰🇪,"Woke up to the news that a 2-kg packet of maize flour is now at Ksh 175. Some brands at Ksh 199. But we r told it will come down in August if we ""elect"" right... A 90-kg bag of maize, for the first time in history in Bungoma is at Ksh 7,600. Not the best time to be alive in Kenya",Wed Jun 15 04:54:16 +0000 2022,89,253
249,Muganda Clay,Cows going Sh500 and goats for Sh100 each in Kajiado -- Nairobi abattoirs and subsequently butcher shops must reduce price of meat...,Sat Oct 29 18:10:02 +0000 2022,88,349
250,Africanus,"Cost of chicken feed has gone up, again, byksh180-250/50kg.
Layers mash now go for as high as ksh3,735/50kg. That's ksh75/kg.
Taxes on ingredients &amp; energy cost are major drivers. 
Chicken farming is now a suicide mission yet someone thinks higher import tariff is the solution.",Mon Aug 09 16:51:49 +0000 2021,113,181
251,mmnjug™,"A trade boycott targeting miraa destined for North Eastern and Somalia has entered its fifth day as farmers and traders through Igembe Miraa Farmers and Pluckers Welfare Association push for better farm-gate prices. 

https://t.co/fNJkFPnIQq",Thu Feb 13 05:02:47 +0000 2025,0,0
252,David Ndii,"What do we have now? A Kenyatta cartel. When Uhuru took over as president, farmers were paid Sh30-35 per kg, consumers were paying Sh60. Where are we now. Farmers are paid Sh20-25 take it or leaving, consumers are paying Sh120.",Mon Jan 18 10:03:19 +0000 2021,193,538
253,Munjiru wa mbari ya Karanja,"It's funny how eggs can come from all the way in Uganda and arrive at a price of 200 bob a tray. A pig farmer in Kiambu finds it cheaper to send a truck to Uganda every week to get pig feeds. Kenya, agriculture is expensive.",Thu Mar 04 09:33:25 +0000 2021,428,1404
254,Juma G 🇰🇪,"With things constant, in the next 5 years, no single farmer in Kenya will be planting maize... Fertilizer now at Ksh 7,000 from Ksh 4,500? 😭😭😭. And the prices of maize are still as pathetic as ever. Looks like cartels in GoK want this to happen so that they can import maize!",Wed Feb 02 19:06:18 +0000 2022,231,704
255,Korir Property,"Average Land Prices Per Acre in 2018.

Ngong — KSh20M

Mlolongo — KSh24.3M

Syokimau — KSh20.4M

Muthaiga — KSh143.7M

Spring Valley — KSh160.1M

Athi River — KSh12.5M

Juja — KSh12.6M

Kiserian — KSh7.1M

Thika — KSh18.4M

Kitengela — KSh11.1M",Mon Feb 17 13:29:50 +0000 2025,0,0
256,bovinta,@WilliamsMkenya Shamelessness is saying fertilizer is 2500 when its 5500 to 7000 in the nearest agrovet or any shops selling fertilizer.Kenya is usually given free fertilizer including from russia.its these fertilizer that is multiplied in quantity by government and sold 2500 to farmers.,Wed Feb 12 05:35:09 +0000 2025,0,0
257,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations 👏",Thu Jan 30 17:46:49 +0000 2025,153,1370
258,Breaking News,"[BUSINESS] Farmers win as cane prices grow to Sh5,300 per tonne: Higher returns come into effect from February 10. https://t.co/jqylch0Bxc",Fri Feb 14 06:57:36 +0000 2025,0,0
259,Ntéd,"Nakodesha shamba ya miwa 4 acres for sh.280k for 3 years.
Kulima,mbegu, kupanda plus kupalilia @ sh.50k per acre.

Total sh.480,000

Per acre first round navuna 70-80 tonnes.
A tonne is selling at sh.4900

First round pocket sh.1 470 000

Second round 100-110 tonnes per acre....",Thu Feb 13 12:34:36 +0000 2025,1,1
260,mawarire mbizvo jealousy,Vari kubira vanhu between $500 and $1000 per hectare depending on region.,Tue Feb 11 15:44:35 +0000 2025,2,5
261,Overcome Evil with Good,"@SamsonOgola Where was the promise on fake fertilizer at 2,500? Better 6,500 good quality. Now there's no good harvest. Unga prices are at Kshs. 120. Did he promise a failed SHA and high contributions or that people would walk out without paying a coin? Where did he promise housing levy?",Wed Feb 12 09:00:26 +0000 2025,0,2
262,OMOSAYANSI!,"The government’s commitment to miraa farmers is clear—prices have doubled! Grade 1 is now at Ksh 1,300, Grade 2 at Ksh 700, and Alele at Ksh 1,000. #MiraaPricesDouble, Results You Can Feel",Sat Feb 15 17:38:19 +0000 2025,0,0
263,KUMIRA KUMIRA BATTALION,@Belive_Kinuthia It was around Ksh 5500/= to Ksh 6400/= back last year January,Fri Feb 14 07:47:44 +0000 2025,0,0
264,BIKO ONDITI 🇰🇪,@DudespostingWs 🤣🤣🤣🤣 In Kenya you get all that for about $3..,Thu Feb 13 11:16:23 +0000 2025,0,0
265,The Unbearable!!,@CollinsBriche Man!!!Kwetu ni 3700 per acre..Kwenye pesa inaenda next weekend😭,Sat Feb 15 14:07:19 +0000 2025,0,1
