1,H.E President William Ruto (Commentary),"A random Kenyan just shared this with happiness and can't believe the drastic drop in the cost of a 2kg packet of unga. Back in 2022, the same packet was costing KES 230, but vitu kwa ground leo ni KES 93. Just imagine! #KaziInafanyika and Kenyans are happy. Ruto delivers ✔️ https://t.co/TFXpOQcxMB",Fri Nov 15 13:04:24 +0000 2024,155,913
2,NTV Kenya,"William Ruto: Kenya is spending KSh. 360B to import food and food items.

'Every Kenyan knows that the price of a 2kg packet of unga is now KSh. 230, up from KSh. 75 in 2018.'

#KenyaKwanzaManifestoLaunch #Maamuzi2022 https://t.co/aYgtxmo4N7",Thu Jun 30 16:38:39 +0000 2022,106,503
3,OCTOPIZZO,"1/3

Import costs and inflation: Kenya currently rely heavily on imports for consumer goods, including food &amp; energy. Factors such as transportation costs, import taxes, &amp; currency fluctuations has significantly increased the prices of goods, making them more expensive for low https://t.co/xBPbDFn4Vk",Wed May 17 18:04:35 +0000 2023,76,466
4,TheStarKenya,"Are falling food prices an indicator of the economy looking up? 

#starkenyanews https://t.co/SOaFADRb6z",Tue Nov 12 07:23:13 +0000 2024,11,88
5,Citizen TV Kenya,"President Ruto: My administration has worked hard and consistently so that the price of essential commodities like ‘unga’ has dropped from Ksh.240 to Ksh.100. We reduced the cost of fertilizer from Ksh.7,500 to Ksh.2,500. The Shilling has also strengthened against the Dollar https://t.co/xExJiGBTSc",Wed Jun 26 13:44:24 +0000 2024,202,1131
6,Goddie,"Unga is now retailing at kshs 89, sugar at Kshs 120 per kg and cooking oil at kshs 200 per litre - Isaac Mwaura. https://t.co/JKXgXTEhkx",Mon Nov 11 18:29:51 +0000 2024,89,913
7,Yako Iko,"Here's a Brief of Kenya's Monthly Inflation Data over the last 5 months. 

#yakoiko
#inflation
#Kenya
#prices
#Food
#fuel https://t.co/i5KCHttrjJ",Sat Nov 30 20:46:36 +0000 2024,1,5
8,Kithure Kindiki (Commentary),"Despite complaints here, a Tanzanian leader acknowledges that Kenya’s growing economy makes life easier. Kenya vs Tanzania proves that our food prices and opportunities are better than what they face. https://t.co/HImnldh6ub",Tue Dec 10 11:43:39 +0000 2024,1,2
9,KeNHA 🇰🇪-🇹🇿-🇺🇬,"A friend took us to this place to chill and we bought a crate of Kilimanjaro 300ml at ksh 2000. That is 100 bob per bottle. 
And food 1 kg meat at ksh 700. 
The music kwa club is what you would hear in Kenya so no big difference.
Paid a waiter ksh 250 to hostpot us. https://t.co/n9K7lAujLw",Sat Jan 04 07:11:03 +0000 2025,13,217
10,Joe Mbaka,"From farm to market, agriculture is evolving. 

Improved productivity and value chains mean higher yields, better prices, and a more food-secure Kenya.

Investing in farmers is investing in the nation. 

#ResultsYouCanSee
Feel The Transformation https://t.co/a71FiEG8b3",Fri Feb 07 08:11:04 +0000 2025,4,1
11,mwariri hassan,"Numbers never lie

From jobs to Hustler Fund to food security to digitization of government services, affordable housing, and decreasing the prices of common commodities in Kenya. For real, President is a Man On A Mission to transforming Kenya.

#NumbersDontLie
Ruto Delivers https://t.co/5In1wztbAx",Mon Dec 16 07:21:19 +0000 2024,12,12
12,𝖒𝖆𝖈𝖍𝖆𝖗𝖎𝖆 𝖒𝖚𝖈𝖔𝖒𝖇𝖆,"Food Security Revolution in Action!
Kenyan farmers winning through:
✅ Smart subsidies empowering local production
✅ Sustainable farming taking root
✅ Import dependency dropping
Made in Kenya, grown by Kenyans! 🇰🇪
#RutoDelivers Prices Fall Plan Is Working https://t.co/EhdJQwZ9uP",Thu Nov 07 06:34:49 +0000 2024,14,11
13,Linet Ida,"Recruiting 76,000 teachers is an investment in Kenya’s future. Every child deserves quality education!Affordable fertilizer = more food production = lower food prices. It's a win for farmers and consumers alike.#RutoTheOvercomer 
Impact You Can Feel https://t.co/u57Yzk92fG",Mon Jan 20 05:29:52 +0000 2025,5,3
14,Nobody I swear:,"As per a client survey we've been conducting, supermarkets have been increasing the prices of food and essential items by approx. Kshs.15 every 2 weeks even on commodities whose global prices have been declining then blind you with 'offers'.
The Kenyan 'inflation' is very sus 😒!",Sun Apr 23 19:51:29 +0000 2023,404,858
15,Musalia W Mudavadi,The cost of living is becoming unbearable for a majority of Kenyans. The price of cooking oil and unga is at its highest. https://t.co/L5dW4rbj1b,Mon Jul 04 16:38:50 +0000 2022,156,1519
16,Kithure Kindiki (Commentary),Tanzanians recognize Kenya's success in keeping food prices affordable. The Kenya vs Tanzania comparison showcases Kenya's strategic efforts to reduce the Cost of Living effectively. https://t.co/yX9aXUAy1T,Wed Dec 11 04:33:14 +0000 2024,2,2
17,big yinks💔,"rice - 40 naira
spag - 20 naira 
beans - 10 naira
plantain - 10 naira
meat - 20 naira.

100 naira been dey buy food that year, we are finished.",Wed Oct 09 15:58:04 +0000 2024,1311,6806
18,NTV Kenya,"CBK sees inflation below target despite rising food prices

https://t.co/Ld5EKMDntg https://t.co/8o5eeEa4Ec",Sat Feb 08 13:45:13 +0000 2025,1,22
19,NTV Kenya,"Cooked Edible Oils Prices:

A litre of cooking oil is still retailing at between KES 275 - 500, contrary to Trade CS Moses Kuria's claim that the commodity is now retailing at KES 218. 

#NTVTonight @Ben_Kitili @Martin_Mwangi05 https://t.co/3P8vXfujAR",Thu Jun 22 18:18:55 +0000 2023,116,261
20,I ❤️ Kenya 🇰🇪,Stabilizing fuel and food prices has not only alleviated household pressures but also strengthened Kenya’s overall Economic Stability. https://t.co/2QatoOqtmm,Tue Jan 21 04:55:33 +0000 2025,11,1
21,kikuyu_west_icon,"By prioritizing farmers’ needs, President Ruto has laid the foundation for a food-secure Kenya. Affordable fertilisers, increased productivity, and lower food prices define his leadership.#RutoTheOvercomer 
Impact You Can Feel https://t.co/gF1jMmXoES",Mon Jan 20 06:34:00 +0000 2025,4,0
22,K. Baffour®,"The price of 1kg of tomatoes is 110 shillings in Kenya.

110Kenyan Shillings = 13 cedis

Ghanaians are OK paying GH 20 cedis for 3-4 🙃 https://t.co/LH3m7Z5nJ4",Tue Jun 25 17:11:37 +0000 2024,423,883
23,Rufas Kamau ⚡,"In Kenya, the average price of goods and services for a typical household has gone up over 30% since Jan 2020. But somehow, the reported inflation today is 5.1% yoy. https://t.co/yaMJxht6AD",Sun Jun 09 13:03:01 +0000 2024,156,317
24,𝗞𝗜𝗣𝗥𝗢𝗧𝗜𝗖𝗛 𝗦𝗡𝗥,"With the reduction in fertilizer prices, President Ruto is Delivering The Promise by ensuring farmers can grow more, leading to affordable food and better livelihoods for families across Kenya.

#ListeningPresident https://t.co/Zow4Mc0oR1",Mon Nov 25 05:15:03 +0000 2024,5,2
25,IREENAH🇰🇪,"Both leaders commended efforts to lower inflation, reduce food prices, and stabilize Kenya’s economy amid global challenges, underscoring the resilience of the nation’s people. #UnitingKenya Ruto Uhuru Raila",Mon Dec 09 14:31:10 +0000 2024,0,0
26,"Cyprian, Is Nyakundi","Kenyan consumers are bracing for increasing rice and wheat flour prices this month after the government slapped a 2% levy on cereal imports starting August 12, as traders voice frustrations over increased import costs that include a myriad of additional state charges—such as Ksh https://t.co/cDG4VWc97M",Mon Aug 26 05:47:06 +0000 2024,79,201
27,𝐖𝐀𝐍𝐉𝐈𝐊𝐔,"President Ruto has transformed Kenya’s agricultural landscape, with lower fertiliser prices and increased food production. These reforms are helping to reduce food costs and provide for more Kenyan households. #RutoTheOvercomer 
Onwards https://t.co/xMAZ63NyIq",Thu Feb 06 09:06:31 +0000 2025,2,1
28,NTV Kenya,Inflation drops to 17-year low on falling food and fuel prices https://t.co/8K3WvkTrah https://t.co/1oesWvysma,Fri Nov 01 12:15:19 +0000 2024,6,52
29,Oscar Sudi Commentary,"Fertilizer price cuts are a game changer! Increased food production lowers prices, supports farmers, and strengthens Kenya’s agricultural sector. A food-secure nation is a prosperous nation with thriving rural economies.  
#RutoTheOvercomer 
Onwards https://t.co/BQseBWvFqW",Thu Feb 06 09:22:10 +0000 2025,1,0
30,NTV Kenya,"November Inflation Hits 2.8%

Food &amp; non-alcoholic beverage prices up to 4.5% from 4.3%

Commodity prices in transport down by 1.1%

#NTVBusiness @MichelleNgele_ https://t.co/WzX8n3YtGm",Fri Nov 29 18:30:15 +0000 2024,0,6
31,Ruto Stan!,"In 2024, Kenya achieved:

✔️65% reduction in maize imports
✔️Lowest imports in 8 years
✔️Subsidised fertiliser programme reached up to 6.45M farmers
✔️A drop in food prices nationwide

Visible Results. The Plan Is Working. KCSE 2024
#RutoMchapakazi https://t.co/E28Kxu1BW6",Thu Jan 09 14:59:19 +0000 2025,13,3
32,NTV Kenya,"Kenya has slapped a two per cent levy on cereal imports in what could see an increase in the prices of maize, rice and wheat.
https://t.co/PV1KnvbT4i https://t.co/xO2tu6xcSP",Thu May 30 13:15:25 +0000 2024,28,218
33,Oscar Sudi Commentary,"How many leaders could transform Kenya’s agriculture into a powerhouse? Ruto’s policies slashed fertilizer prices, boosted production, and made Kenya self-sufficient, ensuring food security and strengthening the country’s agricultural  #RutoTheOvercomer 
Impact You Can Feel https://t.co/UuJSkQkBL1",Mon Jan 20 06:28:23 +0000 2025,2,1
34,Luke📡🏴‍☠️,"Deportations &amp; lower food/gas prices are good

But what I -REALLY- want is to see these globalists rounded up &amp; handed over to places like Kenya to face justice for their crimes against humanity

The world won’t be truly safe or healed until justice is served at the end of a rope",Mon Jan 27 15:47:43 +0000 2025,2,26
35,Oscar Sudi Commentary,"President Ruto revived Kenya’s agricultural sector through targeted reforms, ensuring food surplus and lowering prices. His policies empowered farmers and positioned Kenya as a leader in sustainable agriculture.  
#RutoTheOvercomer 
Impact You Can Feel https://t.co/at1PR21qn7",Mon Jan 20 05:39:55 +0000 2025,2,1
36,La General.,A comparison between Kenya and Tanzania from a Tanzanian politician indicating that Kenya is way far from Tanzania. Starting from affordable food prices. The Kenya VS Tanzania comparison highlights Kenya’s effective strategies to lower the Cost of Living https://t.co/JniOtg9FpA,Wed Dec 11 04:36:17 +0000 2024,0,0
37,Czar Toreto,"Fertilizer prices slashed from Ksh 7,500 to Ksh 2,500, empowering farmers to increase productivity. This intervention ensures food security, with Kenya now producing 95M bags of maize and other food stocks. #RutoMustGoForward
Progress You Can See 
Kazi Inaonekana https://t.co/NiVhQmc1fa",Fri Jan 24 06:39:33 +0000 2025,13,13
38,Gava 🇰🇪,"The fertilizer subsidy program has worked wonders in Kenya. Food prices are lower, imports much lower and kenyans can afford a meal. #RutoMchapakazi
The Plan Is Working 
Visible Results https://t.co/uTz1JS5Xmg",Thu Jan 09 13:40:07 +0000 2025,0,0
39,U D A - Official Fans Page.,"A man on a mission, with no luxury to surrender.

Just a quick scan:

1. 6kg Gas is now between 900-1050/- today 

2. 1L of cooking oil is retailing at 200 - 250/-

3. 2kg of Unga is retailing at 109-130/-

4. 1kg of sugar is now at Ksh. 110-160/-

5. Bei ya mafuta nayo inashuka. https://t.co/MVGjUoO4Nb",Sun May 12 13:32:02 +0000 2024,52,596
40,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

2KG Unga is now at Ksh119 in the Supermarket. Aiming at below Ksh100 soon.

Glory to God BUT Thanks to President William Ruto.

Watch him Transform this country.

We don't preach false hopes.......... https://t.co/C3YYTqy984",Sat Mar 09 09:07:13 +0000 2024,99,1167
41,IREENAH🇰🇪,"During their meeting, the two leaders reviewed global challenges, including the aftermath of COVID-19, supply chain disruptions, and economic instability.

They acknowledged progress in reducing inflation, food prices, and interest rates in Kenya.

#UnitingKenya Ruto Uhuru Raila https://t.co/hNxRZuBRf2",Mon Dec 09 13:52:32 +0000 2024,6,3
42,NTV Kenya,"Inflation Dips…Signals Recession

Kenya's October headline inflation rate dipped the lowest in 17 years to 2.7% driven mainly by reduction in food and fuel prices.

#NTVTonight @BrianGeorgeKE https://t.co/G5NlAU73O6",Thu Oct 31 19:45:44 +0000 2024,3,22
43,REPORTER,"Fertiliser prices slashed from Ksh 7,500 to Ksh 2,500, helping farmers increase production and secure Kenya’s food supply. #KaziBilaBreak KBB https://t.co/AjuzTWG1Y7",Sun Feb 09 10:40:39 +0000 2025,9,1
44,Rolex Rono Kirwogin.,"Kenya's inflation rate  dropped to 3.6%, marking its lowest level since 2012. This decline in inflation can be attributed to stable food prices, reduced fuel costs, and effective monetary policies by Rais Mchapa Kazi administration. 
#RutoIsOverworking 
Economy Iko Sawa https://t.co/8bsq9DGJhN",Thu Oct 31 08:28:31 +0000 2024,5,3
45,SHA'CCARI 🌹,"The government has cut the price of 2kg unga (flour) from KSh 260 to KSh 100-120, significantly reducing the cost of living and improving access to affordable food for families.
#KaziBilaBreak
Ruto Delivers https://t.co/pxOMYMZRnP",Mon Feb 17 07:59:40 +0000 2025,7,5
46,Onsase,"Affordable fertilizer at Ksh 2,500 empowers farmers to produce more, stabilizing food prices and ensuring Economic Stability for families across Kenya.",Tue Jan 21 04:52:54 +0000 2025,3,2
47,EMPIRE MIKE™,"Under Ruto’s leadership, unga prices dropped to Ksh 100-120, petrol to Ksh 176/litre, and inflation to 2.7%. Fertiliser now costs Ksh 2,500, boosting food security. Kenya Power &amp; KQ are profitable, and peace reigns in Kerio Valley. #RutoTheOvercomer Impact You Can Feel https://t.co/N3dmzwkEoc",Mon Jan 20 07:01:27 +0000 2025,50,43
48,Linet Ida,"Affordable Food Policies Working!
Lower unga prices and increased food production are proof that Kenya is on the right track toward food security. #RutoDelivers #RutoTheOvercomer 
Onwards https://t.co/vd6RMxZHNP",Thu Feb 06 08:15:38 +0000 2025,0,0
49,Owuor Janam,"With reduced prices of fertilisers, many Farmers can now boost their yields and consequently food security in thé nation, thanks to Kenya kwanza efforts. Now we have economic stability https://t.co/kipn5qndMl",Tue Jan 21 03:31:24 +0000 2025,8,3
50,Selengei SIDAI 🔰,"Kenya faces many challenges, including: 

Climate change
Kenya has experienced repeated droughts, including a severe drought in 2021-2022. This has led to food insecurity, livestock deaths, and higher food prices. Climate change also threatens Kenya's agriculture, which is https://t.co/eXu0H1MAdg",Thu Nov 28 09:14:33 +0000 2024,1,1
51,𝗞𝗜𝗣𝗥𝗢𝗧𝗜𝗖𝗛 𝗦𝗡𝗥,"Fertiliser prices were reduced from Ksh 7,500 to Ksh 2,500, supporting farmers and increasing food production. Kenya now produces 95 million bags of maize, achieving food security and reducing dependency on imports.

#RutoMustGoForward | Progress You Can See |
Kazi Inaonekana https://t.co/PZr6azzGMQ",Fri Jan 24 07:05:22 +0000 2025,4,4
52,Toria_Vicky,"Food Security Boost, Kenya has achieved 74 million 90kg bags of maize production, reducing food prices.
#ListeningPresident 
Delivering The Promise https://t.co/sYd5796VM9",Mon Nov 25 06:16:52 +0000 2024,5,3
53,Tony 🇰🇪,"Fertilizer prices slashed from Ksh 7,500 to Ksh 2,500, empowering farmers to increase productivity. This intervention ensures food security, with Kenya now producing 95M bags of maize and other food stocks. #RutoMustGoForward
Progress You Can See 
Kazi Inaonekana https://t.co/siS7bjMDor",Fri Jan 24 08:04:15 +0000 2025,9,11
54,FootballClips,"The government’s commitment to agriculture is paying off. Lower food prices and reduced maize imports signify Kenya’s steady progress.
#RutoMchapakazi
The Plan Is Working
Visible Results https://t.co/NSIA1VHbj9",Thu Jan 09 14:44:10 +0000 2025,3,0
55,IREENAH🇰🇪,"The Plan Is Working.

By empowering farmers through subsidised fertiliser, Kenya has achieved lower maize prices and improved food security.

The reliance on imports continues to decline.

Visible Results. #RutoMchapaKazi https://t.co/0j7lnJLVaD",Thu Jan 09 14:20:51 +0000 2025,11,4
56,Onsase,"With reduced fertilizer prices, farmers can boost yields and enhance food security. This progress, driven by Kenya Kwanza’s efforts, is a step toward Economic Stability for the nation. https://t.co/9Ofex1hYol",Tue Jan 21 04:55:38 +0000 2025,12,3
57,Mkenya Halisi,"The govt has cut fertilizer prices to Ksh 2,500, empowering farmers and increasing food production. More food means lower prices and reduced dependency on imports. Agriculture is now at the heart of Kenya’s economic recovery. #WhyKumiBilaBreak Ruto Must Go Onwards We Have Reasons https://t.co/CHksn5rBnU",Tue Feb 04 09:33:57 +0000 2025,2,1
58,Naledi,"The Subsidized Fertilizer Programme has revolutionized farming! Maize production is up, food prices are down, and Kenya’s reliance on imports has reduced significantly, benefiting both farmers and consumers. Feel The Transformation in food security! #ResultsYouCanSee https://t.co/lNU0kcKXs0",Fri Feb 07 07:35:49 +0000 2025,5,2
59,Oscar Sudi Commentary,"Who else could make Kenya’s agriculture sector thrive with reduced fertilizer prices? Ruto’s efforts lowered input costs, resulting in increased food production, greater food security, and more affordable prices for Kenyan families.  #RutoTheOvercomer 
Impact You Can Feel https://t.co/zBte20sMCD",Mon Jan 20 06:10:28 +0000 2025,4,1
60,James Hall,"Egg insanity in the US, where 12 eggs cost US$10 and up VS $1.40 in Zambia; $1.46 in Tunisia; $1.85 in Tanzania; $2.23 in Kenya; $2.44 in Nigeria and $2.44 in South Africa, which the new US President is threatening to distract from his election promise to lower US food prices. https://t.co/miPeqfrXi7",Mon Feb 03 18:49:57 +0000 2025,7,17
61,Joe Mbaka,"Investing in agriculture is investing in Kenya’s future. 

Higher maize yields, reduced imports, and stable food prices show the impact of the government’s strategic support for farmers.

#ResultsYouCanSee
Feel The Transformation https://t.co/GyBPDNoPjA",Fri Feb 07 09:09:58 +0000 2025,1,1
62,Chelangat❤️,"President Ruto's affordable fertiliser program is transforming Kenya's agriculture, helping farmers boost productivity and reduce food prices.
#RutoTheOvercomer 
Impact You Can Feel https://t.co/tr13qMNiAZ",Mon Jan 20 05:58:24 +0000 2025,2,0
63,Mkachala,"Food security is no longer a distant goal for Kenya. The Plan Is Working to increase maize production, cut imports, and deliver Visible Results in lower prices and reduced living costs. #RutoMchapakazi https://t.co/hbEMzF3rT6",Thu Jan 09 15:07:14 +0000 2025,9,2
64,I ❤️ Kenya 🇰🇪,"Fertilizer prices have been slashed from Ksh 7,500 to Ksh 2,500, significantly boosting food production and lowering the cost of living for farmers and consumers alike.

#RutoMustGoForward
Progress You Can See
Kazi Inaonekana https://t.co/r0bDio6gd1",Fri Jan 24 07:01:50 +0000 2025,1,1
65,Joseph Masta,"Kenya's Foreign reserves UP by $2.6B✔️
Kenyan shilling stabilised against the dollar now trading at 129✅️
Price food items such as unga down from 250 to around 120✔️
Inflation dropped from 9.6% in 2022 to 2.7% currently ✅️
Fuel prices dropped from ksh210 per litre to ksh176✔️ https://t.co/XVIet93od4",Fri Jan 31 10:14:48 +0000 2025,2,3
66,"Hussein Mohamed, MBS.","Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/x81FSaK4Zg",Mon Apr 17 12:26:17 +0000 2023,475,2682
67,Onsase,"Subsidized fertilizer, improved agricultural policies, and affordable food prices showcase Kenya’s progress in achieving Economic Stability while supporting farmers and consumers alike. https://t.co/acW8kRQUBx",Tue Jan 21 04:17:22 +0000 2025,0,0
68,The Legislative Index KE,"William Ruto’s leadership has transformed Kenya’s economy. From food prices to economic stability, Kenya is on the rise
#RutoTheOvercomer 
Impact You Can Feel https://t.co/h7247RWbXX",Mon Jan 20 06:08:14 +0000 2025,6,1
69,JUJA FINEST,"Maize imports fell drastically in 2024 due to subsidised fertiliser programs. Local farmers are thriving, maize prices have dropped, and Kenya’s food security is improving.

#RutoMchapakazi
The Plan Is Working 
Visible Results https://t.co/ujp0dLGiQR",Thu Jan 09 15:08:26 +0000 2025,6,1
70,Moe,"Kenya’s July inflation quickens to 8.1% up from 7.9% in June.

Annual food and non-alcoholic drink prices are up 15.5%.",Fri Jul 29 14:44:09 +0000 2022,175,660
71,SHA'CCARI 🌹,"Increased maize production has not only reduced reliance on imports but also lowered the cost of living. Families across Kenya are now enjoying affordable food prices. #RutoMchapakazi
The Plan Is Working
Visible Results https://t.co/rc7SJd8036",Thu Jan 09 15:02:27 +0000 2025,2,1
72,Moe,"Kenya’s inflation rises in April by 6.5% up from 5.6% in March.

Rise in inflation driven by high food prices such as wheat and basic goods. 

— Bloomberg",Thu Apr 28 14:23:56 +0000 2022,204,613
73,Oscar Sudi Commentary,"We have seen real progress in the last two years let’s not reverse it
Inflation is down, the shilling is stable, fuel and food prices are falling. Kenya is on the right track. #WhyKumiBilaBreak   We Have Reasons to keep moving forward https://t.co/yoHE9S9Qy7",Tue Feb 04 09:16:12 +0000 2025,4,1
74,Shi Mutale🇿🇲,"Mwisho, the cost of eating potatoes has escalated from K99.99 in January to an astonishing K219 in May.

This is for a 10kg kasaka.

How will people feed families and manage to make salads by december on christmas day? https://t.co/WpyyGRXR6r",Wed May 15 11:31:52 +0000 2024,48,405
75,Nicholas Gitobu Kiogora,"Reduced fertiliser prices from Ksh 7,500 per bag to Ksh 2,500 is a gamechanger towards realization of food security in Kenya and food prices reduction. It has led to higher agricultural productivity and contributing to a drop in food prices.
Impact You Can Feel,#RutoTheOvercomer https://t.co/qAGnweqX0T",Mon Jan 20 05:45:57 +0000 2025,6,5
76,Bianca™,"President William Ruto has performed exceptionally well, but if you're clouded by HATE , you can't see. The price of fertiliser went from KES 7500 to KES 2500; Unga went from KES 240 to less than KES 140; and the Kenyan shilling that many expected to hit KES 200 against the https://t.co/zppJ2l45Ja",Sun Jun 30 13:58:15 +0000 2024,97,461
77,Nation Breaking News,PRESIDENT KENYATTA orders Agriculture CS Munya to increase price of unprocessed rice from Sh45 to Sh85 per kg after complaints by farmers. https://t.co/R8uJ0wbRTN,Sat Feb 01 14:01:15 +0000 2020,172,763
78,Know Your Kenya,The government has made subsidized fertilizers available at all NCPD centers nationwide reducing the price from 7500 to 2500 This initiative enhances food availability and stabilizes food prices. #FoodSecurity #SubsidizedFertilizers #Kenya https://t.co/BTHnJkRbOv,Tue Jan 14 15:34:00 +0000 2025,0,0
79,I ❤️ Kenya 🇰🇪,"Affordable fertilizer and support for local farmers have stabilized maize flour prices, contributing to Economic Stability and enhanced food security in Kenya.",Tue Jan 21 04:44:06 +0000 2025,0,0
80,World Bank Kenya,"Food prices are forecast to drop 9% this year and another 4% in 2025, offering some relief on inflation.

Get the Commodity Markets Outlook 2024:  https://t.co/LuU2nEk4TD https://t.co/B4AZmKHCWH",Fri Dec 13 10:30:16 +0000 2024,1,4
81,Maryann Kariuki,"The #SuperPriceDrop isn’t only focused on fuel; it’s also about decreasing the overall cost of living. The Kenya Kwanza government is actively working to bring down prices on everyday necessities like food.

Bei Ya Wanjiku https://t.co/8dgDHPz0r0",Tue Oct 15 04:34:26 +0000 2024,9,8
82,soso❤️,"The success of the fertilizer subsidy is evident in the bountiful harvests, lower food prices, and a brighter future for Kenya's agricultural sector.
#Rutonomics
GoK Progress.
Uchumi Kuimarika https://t.co/LYx1pXx8eg",Mon Nov 04 10:06:25 +0000 2024,1,1
83,Onsase,Economic Stability means affordable living for all. Kenya’s efforts to lower food and fuel prices show a commitment to reducing the cost of living and boosting household savings.,Tue Jan 21 04:40:02 +0000 2025,0,0
