1,H.E President William Ruto (Commentary),"A random Kenyan just shared this with happiness and can't believe the drastic drop in the cost of a 2kg packet of unga. Back in 2022, the same packet was costing KES 230, but vitu kwa ground leo ni KES 93. Just imagine! #KaziInafanyika and Kenyans are happy. Ruto delivers ‚úîÔ∏è https://t.co/TFXpOQcxMB",Fri Nov 15 13:04:24 +0000 2024,155,913
84,Peter Kariuki,"Vitu Kwa Ground

Food Prices are at their lowest levels ever since the reign of Mwai Kibaki. 

With President William Ruto, Kenya is headed in the Right Trajectory. 

#KaziInafanyika Ruto Delivers https://t.co/pWpQxYkhw2",Fri Nov 15 13:43:02 +0000 2024,6,3
85,Quickmart Kenya,"Stock up on your favorites with our amazing food offers. We've got them all at unbeatable prices. Karibu shopping.

*Offer validity as indicated at the bottom right of the image.

#BlackNovember
#TusherekeeKrisi
#18YearsPamojaNawe
#BeiNafuu
#FreshAndEasy https://t.co/iV63iTapOg",Fri Nov 15 11:27:31 +0000 2024,3,9
86,Maria Victoria,"Food prices in Kenya are stabilizing, thanks to government measures, a significant relief for Kenyan families. Delivering The Plan #CabinetBrief https://t.co/4y6rvGMRPA",Thu Nov 14 16:58:44 +0000 2024,0,0
87,FootballClips,"Maize imports down by 65%, food prices down, and farmers empowered. Kenya’s agricultural sector is experiencing a revival like never before!
#RutoMchapakazi
The Plan Is Working
Visible Results https://t.co/LPbJUieSnq",Thu Jan 09 14:37:52 +0000 2025,2,0
88,Baluc_Mocha,"Kenya’s cost of living has skyrocketed, with rising fuel prices, electricity bills, and food costs leaving many struggling. While the government blames global factors like inflation and the Ukraine war, critics argue that poor planning and corruption play a big role.

The",Wed Dec 11 18:09:44 +0000 2024,1,40
89,Kloppo - The Normal One,"By supporting 6.45M farmers with subsidized fertilizer, President Ruto is making food security a reality for Kenya. Maize imports are down, and prices are stabilizing. Ruto Delivers. The Plan is Working. #RutoMchapakazi https://t.co/SGjar4FJYb",Thu Jan 09 14:50:00 +0000 2025,7,1
90,Kenyan Wall Street,"Kenya's Cost of Living Rises in November 📉

November data from the Kenya National Bureau of Statistics (@KNBStats) states the Inflation edged up to 2.8% from 2.7% in October, driven by a 0.6% increase in the Food &amp; Non-Alcoholic Beverages Index.

🔺 Prices surged for:
Sugar: https://t.co/506DseeWRm",Tue Dec 03 08:51:14 +0000 2024,7,6
91,The Standard Digital,"Food, energy prices push inflation to 3.0 pc in December

https://t.co/edbuLn4AQY",Tue Dec 31 20:00:15 +0000 2024,2,5
92,REPORTER,"Unga prices have more than halved, making food affordable for families across Kenya. The cost of living is finally manageable. Backwards Never #RutoMustGoOnwards Economy Is Stable https://t.co/OvGRPiqyC0",Fri Jan 31 05:57:08 +0000 2025,2,1
93,Onsase,"Affordable fertilizer and support for local farmers have been instrumental in stabilizing maize flour prices, strengthening Kenya’s food security and advancing Economic Stability. https://t.co/FctElSd4ON",Tue Jan 21 04:10:34 +0000 2025,0,0
94,Stephen 〽️,"From subsidizing fertilizer to supporting irrigation projects, President Ruto is putting farmers first. Food production is rising, prices are stabilizing, and Kenya is moving closer to full food security. This is real transformation. KBB #KaziBilaBreak. https://t.co/f8quXMHBob",Sun Feb 09 10:05:13 +0000 2025,0,0
95,kikuyu_west_icon,"The Plan Is Working: Increased maize production is a testament to Kenya's commitment to food security. The results are visible: fewer imports and affordable prices.#RutoMchapakazi
Visible Results https://t.co/eMQMuOBVjR",Thu Jan 09 14:22:52 +0000 2025,4,1
96,Femke Aliki 🌸,"Maize imports fell drastically in 2024 due to subsidised fertiliser programs. Local farmers are thriving, maize prices have dropped, and Kenya’s food security is improving.
#RutoMchapakazi The Plan Is Working, Visible Results https://t.co/yhHFtN3hYL",Thu Jan 09 14:53:32 +0000 2025,5,1
97,hybrid,"Kenya's economy is on a steady recovery path. With inflation down to 2.7%, lower food prices bring relief to households. A 2kg packet of maize now costs KSh124, down from KSh176.
#CabinetBrief 
Delivering The Plan https://t.co/iNMtvBtQVr",Thu Nov 14 16:37:34 +0000 2024,7,3
98,I ❤️ Kenya 🇰🇪,"Kenya has secured 95M bags of maize and other food stocks, ensuring food security and stabilizing food prices, helping millions of households access essential commodities.

#NumbersDontLie
Ruto Delivers
Man On A Mission https://t.co/fCewXdnzx1",Mon Dec 16 07:28:42 +0000 2024,8,8
99,Kithure Kindiki (Commentary),"The distribution of subsidised fertiliser to 6.45 million farmers has not only reduced maize imports but has also decreased food prices.

 Kenya is becoming more self-sufficient, thanks to President Ruto’s commitment. #ResultsYouCanFeel Ruto Delivers https://t.co/DoJLJLe4rX",Fri Jan 10 08:22:47 +0000 2025,2,3
100,OTIENO ONYANGO,"More teachers, more food, cheaper power, lower fuel prices. What’s next? A Kenya that works for ALL! We keep moving forward. #RutoTheOvercomer Onwards! https://t.co/65d1OtIqk9",Thu Feb 06 08:53:39 +0000 2025,3,1
101,TUKO.co.ke | The Heartbeat of Kenya,"KSh 2,000 is trending. Presidential aspirant Raila Odinga said his government will reduce the prices of fertilisers from KSh 6,000 to not more than KSh 2,000 effectively August 2022.

""We will not import maize when our farmers are having maize in their warehouses,"" he added. https://t.co/VMzPcZ4FoL",Tue Jun 07 10:32:45 +0000 2022,25,299
102,"Madoka Kibet, HSC","Kenyans are happy with the price of Unga as it starts reducing by August the price will be at 150 ksh as farmers are set to harvest maize from their farms. This is the  way to go, now the package of maize goes for up to 209/= from 232/= https://t.co/3MeO16KSnp",Sun Jul 23 12:25:59 +0000 2023,38,325
103,Donald B Kipkorir,"1. BREAD PRICES CHANGES IN KENYA &amp; US

Kenya (Kshs)                 US (us$)
2002: 18.                           1.58
2013: 48.                           1.42
2022: 60.                           1.61

Kibaki increased bread price of Moi by 266%. Uhuru of Kibaki by 125%.",Wed Apr 27 17:17:10 +0000 2022,57,237
104,Magara,"President Ruto’s administration has significantly reduced the cost of living. The price of a 2kg pack of flour dropped from Ksh 260 to Ksh 100-120, providing much-needed relief to Kenyan households.#KaziBilaBreak
Ruto Delivers https://t.co/vcLizaU4Fx",Mon Feb 17 08:46:48 +0000 2025,1,1
105,Kelvin Omukungu,1 kg of bread now costs 5500shs-6000shs. Thank you m7 for the good leadership.,Wed Jul 06 05:04:37 +0000 2022,115,939
106,Bianca™,"Who said that everyone who supports the government is paid to do so? If, for example, the cost of Unga was KES 260 under Uhuru Kenyatta, yet he was channelling billions of dollars in the name of subsidies to maize millers, but under Ruto Unga is between KES 100 and 130 without https://t.co/Lurw45pcaD",Sun Jun 23 18:29:04 +0000 2024,118,814
107,Paps_,"With 95 million bags of maize and food reserves, Kenya has secured food security, stabilized prices, and safeguarded families from hunger in challenging economic times. #ResultsYouCanFeel Ruto Delivers. https://t.co/zwOEHwoKIQ",Fri Jan 17 06:23:06 +0000 2025,0,0
108,Bianca™,"1. Unga is now at around KES 120, down from KES 240 per 2 kg.
 
2. The Kenya Shilling is currently the best-performing currency in Africa, from 162 to KES 128 against the dollar.

3. Sugar: from KES 400 per 2 kg to KES 280.
 
4. Cooking oil and sugar prices have dropped.

5. https://t.co/y1s1prGhEm",Tue Jun 18 19:36:00 +0000 2024,94,584
109,State House Spokesperson - Kenya,"Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/9eJh45CTBM",Mon Apr 17 12:28:47 +0000 2023,78,307
110,NTV Kenya,"CBK sees inflation below target despite rising food prices

https://t.co/btahX6vkLL",Sat Feb 08 07:45:11 +0000 2025,0,5
111,Bianca™,"As you continue shouting at the top of your lungs and telling your MPs to REJECT THE FINANCIAL BILL 2024, for which it's your democratic right to do so, it's also my right to tell you that President William Ruto's bold and strategic steps, critical decisions, and timeless https://t.co/7HrNnbH8zu",Fri Jun 14 09:02:24 +0000 2024,67,531
112,Mr. Kinuthia Pius.,"I promised to do a live video inside a supermarket showing prices of various commodities. 

Several supermarkets have declined to authorise that.

However, I managed to take some photos..

✅️2KG Unga=Ksh. 149 from Ksh. 230
✅️5Ltrs of Cooking oil=Ksh. 1245 from Ksh 2300 https://t.co/EMJ8XpuLec",Thu Sep 14 16:20:00 +0000 2023,88,522
113,IREENAH🇰🇪,"Kenya’s economic strategy prioritizes food security through targeted agricultural investments.

By supporting farmers and expanding agro-processing, the government is working to eradicate hunger and stabilize food prices.

#CabinetResolutions Forging Onwards. https://t.co/b6WPDB8nhZ",Tue Feb 11 16:04:10 +0000 2025,15,1
114,The Kenyan Vigilante,Hassan Omar Kenya Kwanza SG says Government has lowered the cost of food prices in the country! https://t.co/iXeYAe4seC,Thu Nov 07 09:12:49 +0000 2024,0,5
115,Oscar Sudi Commentary,"Farmers are smiling! Fertilizer prices fell from Ksh 7,500 to Ksh 2,500, making agriculture profitable again. More food production means lower food prices and stronger rural economies. Kenya is feeding itself again!
#RutoTheOvercomer 
Onwards https://t.co/4vlmwynjJ2",Thu Feb 06 08:37:53 +0000 2025,2,1
116,Impossible is Nothing ✍️🇰🇪,"From subsidizing fertilizer to supporting irrigation projects, President Ruto is putting farmers first. Food production is rising, prices are stabilizing, and Kenya is moving closer to full food security. This is real transformation.
 #KaziBilaBreak KBB https://t.co/NK0ZulhXY7",Sun Feb 09 09:37:38 +0000 2025,2,2
117,Popular Loner♥️,"President Ruto called for facts-based engagement, encouraging critics to debate with truth. He reiterated that Kenya's food prices, inflation, and farmer productivity have significantly improved. #KenyasSuccessFacts Delivering The Plan https://t.co/HAjK8nCllf",Thu Dec 12 11:28:45 +0000 2024,0,0
118,Kemoi ✨️,"Farmers across Kenya are feeling the impact of lower fertilizer prices, thanks to President Ruto's commitment to agricultural growth. Affordable fertilizer means better yields and stronger food security for all Kenyans.
#RutoDelivers
Prices Fall 
Plan Is Working https://t.co/THWjXANaFY",Thu Nov 07 07:20:50 +0000 2024,4,2
119,World Bank Kenya,"Countries channel $650 billion to prop up a bad food system annually. Shifting 10% of the most distortive subsidies to green innovations could reduce food prices by 18%, reduce emissions by 40%, and restore 2% of all farmland to natural habitats.

Blog: https://t.co/lE0GYyuQQs https://t.co/eAHlwFY7gD",Fri Jan 10 10:30:22 +0000 2025,0,3
120,Keͥnnͣeͫᖙℽ⁶𓅓,The cost of unga (2kg flour) has reduced from KSh 260 to KSh 100-120. #KaziBilaBreak Ruto Delivers. https://t.co/9HIlVT3oQT,Mon Feb 17 08:15:08 +0000 2025,1,1
121,Kemoi ✨️,"Key food markets across Kenya report lower prices for vegetables and grains, which contradicts the clergy’s claims about worsening economic conditions.#KaziInafanyika
Vitu Kwa Ground
Ruto Delivers https://t.co/1syHoC971E",Fri Nov 15 12:53:51 +0000 2024,2,1
122,The Kenya We Want,"Kwa kweli Uchumi Waimarika 
Investors confidence in Kenya's Economy has led to stable food prices #ThrivingEconomy 
Mercy Keino 
Gachagua
Michael Oliver https://t.co/flVwc700XW",Wed Jan 29 05:13:37 +0000 2025,1,2
123,Project Syndicate,"While inflation and price growth have fallen in advanced economies, they remain stubbornly high in Africa, owing to rising food prices, the lack of formal employment opportunities, and austerity measures. The resulting protests in Nigeria and Kenya shoul… https://t.co/zBPtOltNEv",Thu Sep 12 08:50:04 +0000 2024,0,2
124,Samwel Wekesa,"The partnership with Al Dahra is a game-changer for Kenya’s irrigated agriculture. Developing 200,000 acres in Galana-Kulalu will increase food production, reduce reliance on imports, and stabilize crop prices. This is a crucial step toward long-term food security.",Thu Feb 13 17:17:41 +0000 2025,3,3
125,"Hon. Aden Duale, EGH",The Government investment in production by lowering fertilizer prices against the old way of subsidizing consumption has made kenya food secure and sufficient and lowering food prices Kudos Mr President https://t.co/iRQ5guYfO6,Tue Nov 26 11:05:16 +0000 2024,4,39
126,PropesaTV,"1/ 🚨 BREAKING: 19 proposed agricultural bills in Kenya are sparking outrage! These laws could cripple farmers, raise food prices, and push the country closer to food insecurity. Here’s what you need to know 👇 https://t.co/ErmqLpamxo",Tue Nov 26 05:47:26 +0000 2024,403,347
127,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
128,Rwakakamba Morrison,"Cost of living: Kenya is 7% more expensive than Uganda. Rwanda is 9% more expensive than Uganda. A basic meal with a drink costs $2.7 (Uganda) and $3.62 for Kenya. In Uganda, less money buys more. These things should factor in our discussions as we debate our wealth and poverty!",Wed Apr 28 07:47:48 +0000 2021,204,671
129,KAM,"Experience the best of Kenya’s products at discounted prices on the last day of Changamka! 🎉 Whether it’s beauty products, textiles, furniture, food, or detergents, KICC is the place to be for unbeatable deals. Don’t miss out on supporting local while you save! https://t.co/ncoCDfCtBV",Sat Nov 09 12:00:02 +0000 2024,1,2
130,OTIENO ONYANGO,"#RutoMustGoForward with food security!

Progress You Can See: Kenya now produces 95 million bags of maize annually. 

Fertiliser prices were reduced to Ksh 2,500, making farming more affordable. Kazi Inaonekana! https://t.co/SJApjm8aev",Fri Jan 24 06:17:21 +0000 2025,4,3
131,Mkachala,"Farmers were drowning in high costs, with fertiliser at Ksh 7,500. Today, it’s Ksh 2,500—more production, better harvests, and lower food prices. Onwards to a self-sufficient Kenya. #RutoTheOvercomer https://t.co/bxe68b91yL",Thu Feb 06 10:01:42 +0000 2025,10,0
132,Femke Aliki 🌸,"Securing 95 million bags of maize and other food supplies strengthens Kenya’s food security, stabilizing prices and shielding citizens from hunger.
#KaziBilaBreak 
KBB
Ruto Must Go Forward https://t.co/uf1kxxhjkr",Tue Feb 11 09:21:07 +0000 2025,1,0
133,Impossible is Nothing ✍️🇰🇪,"When President Ruto took office, Kenya’s economy was struggling under heavy debt and a weakening currency. Today, the shilling is stabilizing, businesses are growing, and food prices are dropping. His policies are fixing the fundamentals for long-term prosperity. 
#KaziBilaBreak https://t.co/vyIhnjhsN0",Sun Feb 09 10:40:47 +0000 2025,17,1
134,Kenyans.co.ke,"According to a report by the Central Bank of Kenya (CBK), maize and wheat flour were among the household commodities whose prices were expected to drop in June 2023.

https://t.co/vN3VjICPhv",Wed Jun 07 06:54:49 +0000 2023,29,248
135,Joel Mulwa jr,"President William Ruto's plan of subsidizing fertilizer remains a game changer in food security course ,now Kenya is food secure bringing even the cost of food prices down .
#RutoMchapakazi
The Plan Is Working 
Visible Results https://t.co/zpUgwyqH66",Thu Jan 09 13:40:34 +0000 2025,12,4
136,SLUGGER,Global challenges like COVID-19 and the Ukraine war impact economies. Ruto and Kenyatta stressed efforts to stabilize Kenya’s inflation and reduce food prices. #UnitingKenya Ruto Uhuru Raila https://t.co/k34bI4MHkX,Mon Dec 09 13:56:21 +0000 2024,0,2
137,JuniorKe,"Affordable fertilizer at KSh2,500 means more farmers can grow, ensuring increased food production and lower food prices. Kenya Kwanza’s policies are feeding the nation!
#WhyKumiBilaBreak 
Ruto Must Go Onwards 
We Have Reasons https://t.co/pLDqp50LD6",Tue Feb 04 09:32:04 +0000 2025,8,2
138,U D A - Official Fans Page.,"From an economy on the verge of collapse to stability and growth!

President Ruto has cut fertilizer prices, boosted food production, and achieved self-sufficiency in sugar. 

Kenya is now on the path to prosperity! Onwards Ever Under Rais Mchapa Kazi. #RutoTheOvercomer https://t.co/5TQRm3SXFv",Thu Feb 06 08:19:44 +0000 2025,7,5
139,Niwai Kibangi™🇰🇪,"With a strong economy, reduced inflation, and stable food prices, Kenya is well on its way to achieving inclusive and sustainable growth for all its people. 

#CabinetBrief 
Delivering The Plan https://t.co/hZcTfNM2NF",Thu Nov 14 17:23:01 +0000 2024,0,0
140,The Standard Digital,"Inflation rate for December rises to 3.0 percent from 2.8 percent in November, due to increase in food prices including maize flour and sugar, KNBS says. https://t.co/0wyRLivcci",Tue Dec 31 11:19:02 +0000 2024,1,15
141,"Cyprian, Is Nyakundi","Inflation rate for December 2024 increased to 3.0% up from 2.8% in November, according to the Kenya National Bureau of Statistics (KNBS).

This rise is attributed primarily to a surge in food prices, including maize flour and sugar.

The Consumer Price Index (CPI) for December https://t.co/9vELDazSkK",Tue Dec 31 10:07:06 +0000 2024,70,236
142,SHA'CCARI 🌹,"Food security is assured. Kenya now boasts 95 million bags of maize and other food stocks, reducing reliance on imports and keeping staple food prices stable for millions of households. #KaziBilaBreak
KBB https://t.co/ivrwSlQdYL",Sun Feb 09 10:37:35 +0000 2025,2,0
143,World Bank Kenya,"Countries channel $650 billion to prop up a bad food system annually. Shifting 10% of the most distortive subsidies to green innovations could reduce food prices by 18%, reduce emissions by 40%, and restore 2% of all farmland to natural habitats.

Blog: https://t.co/bMzH16bmDr https://t.co/CqWsRjTzYT",Thu Feb 13 10:10:45 +0000 2025,1,0
144,Georges 🇰🇪,"Subsidized fertilizer is stocked and ready for farmers! 

🚜🌾 With last year’s surplus and a strong food security plan, commodity prices are dropping, ensuring affordable food for all. 

Kenya is feeding itself. 

#RutoMustGoOnwards 

Mlolongo Ngong SHIF Thika Road Banyamulenge https://t.co/0scJMX7jVb",Fri Jan 31 06:10:14 +0000 2025,8,6
145,U D A - Official Fans Page.,"The cost of living is steadily coming down for all Kenyans. H.E President Ruto has managed to stabilise the economy.

i. Unga @ 2Kgs 154/=
ii. Ndovu @ 2kgs 179/=

iii. Taifa Gas 6kg @850/=
iv. 13Kg @1500 /=

v. Sugar 2kgs @270/=

vi. Bar soap @135/=

vii. Milk @49/= https://t.co/KQRZzK81VQ",Mon Feb 27 17:16:32 +0000 2023,39,293
146,Senator Kiprotich Arap Cherargei,"UNGA PRICES
Handshake govt 2020-2022(Uhuru + Raila) =280/= per 2kg
H.E Ruto govt = 150/= per 2kg eventually cost of living will come down &amp; affordable to all Kenyans.

 The master stroke is subsidising the production over consumption thro farming / food security. https://t.co/fq7Yh7UdeC",Mon Apr 17 13:01:46 +0000 2023,96,699
147,SHA'CCARI 🌹,"The government has sustained its commitment to food security by reducing fertilizer prices from KSh 7,500 to KSh 2,500. This has boosted agricultural productivity, ensuring more affordable food for all Kenyans.
#KaziBilaBreak
Ruto Delivers https://t.co/ZChROktAYb",Mon Feb 17 07:27:49 +0000 2025,1,0
148,Kenyans.co.ke,"Once approved for commercialisation, the item will trade at Ksh35, factoring in the cost of producing a kilogram of the flour (Ksh23 per kilo) plus other expenses.

https://t.co/xoiqqUC988",Mon Apr 24 14:14:26 +0000 2023,200,1402
149,Moe,"Kenya's Food Inflation increased to 15.8% in October.

This is crazy:

Sugar ⬆️36.3%
Cooking Oil ⬆️33.6%
Unga ⬆️33.5%
Potatoes ⬆️32.6%",Tue Nov 01 05:36:12 +0000 2022,460,1098
150,H.E President William Ruto (Commentary),"A disciplined government is a government that listens to the people.
The president has made significant strides in tackling inflation, lowering fuel prices, and ensuring food security. With his leadership, Kenya continues ONWARDS, rebuilding &amp; growing stronger. #RutoTheOvercomer https://t.co/MHnzZdyEPf",Thu Feb 06 08:48:34 +0000 2025,40,22
151,Ely🍂,"Comparing Kenya vs Tanzania on the cost of living, Kenya's integrated markets ensure stable food prices across regions. Tanzania struggles with high transportation costs, which inflate prices in remote areas. https://t.co/bXQThiDM6i",Tue Dec 10 11:47:23 +0000 2024,8,0
152,Travis,"A Tanzanian politician highlights Kenya's remarkable success in keeping food prices affordable and effectively managing the cost of living. In a video, he praises Kenya's strategies for reducing the prices of essential commodities.  https://t.co/k5ASl1tS0h",Fri Dec 13 04:47:26 +0000 2024,3,1
153,𝗞𝗜𝗣𝗥𝗢𝗧𝗜𝗖𝗛 𝗦𝗡𝗥,"The Kenya VS Tanzania comparison reveals that Kenya has been successful in keeping food prices affordable.

Tanzanians are recognizing Kenya’s effective strategies to lower the Cost of Living and support the wellbeing of its citizens. https://t.co/QY3HGHl72x",Wed Dec 11 04:17:39 +0000 2024,0,0
154,Stephen 〽️,"Small-scale traders and open markets in Kenya keep food prices lower in Kenya vs Tanzania, ensuring a better cost of living for citizens.https://t.co/c8t8FhQueC",Tue Dec 10 11:47:54 +0000 2024,0,0
155,Alinur Mohamed,Bread is Ksh 60. A 500ml packet of Milk is now Ksh. 65. 1 tomatoe is KSh. 25. For a single person breakfast now costs KSH. 125. How about a family that has 7 members? How will Kenyans survive in this country?,Sun Apr 11 12:30:32 +0000 2021,986,4567
156,Moe,"The price of rice and wheat flour in Kenya is set to increase after the government introduced a 2% levy on the import value of cereals and a 0.3% levy on their export value, effective August 12.

Traders who fail to pay on time will face an additional 25% penalty on their",Sun Aug 25 02:31:12 +0000 2024,542,880
157,𝗞𝗜𝗣𝗥𝗢𝗧𝗜𝗖𝗛 𝗦𝗡𝗥,"In Kenya vs Tanzania, food affordability makes a huge difference in the cost of living. Kenya's fertilizer subsidies and agricultural investments keep food prices stable, while Tanzanians face higher food costs due to limited input support

https://t.co/SdzFDtk7qW",Tue Dec 10 11:12:05 +0000 2024,0,0
158,OTIENO ONYANGO,"Kenya’s leaders acknowledge the harsh global economic environment but remain committed to solutions like stabilizing the shilling and lowering food prices. Together, Ruto Uhuru Raila are building resilience. #UnitingKenya https://t.co/YcE827HRa0",Mon Dec 09 14:50:21 +0000 2024,4,1
159,It's Ngugi,"Food security is no longer a dream—Kenya has achieved 95 million bags of maize and other food stocks, stabilizing supply and prices. #ResultsYouCanFeel Ruto Delivers https://t.co/GdRYziWxs1",Fri Jan 17 07:10:38 +0000 2025,2,1
160,Missy G 🩷💯💥💫,"With 95 million bags of maize and other food stocks, Kenya has achieved food security. This progress has brought down maize prices, reducing the cost of living for millions. #ResultsThatTouchLives Feel The Impact https://t.co/rVcVcaDT7c",Sun Jan 19 13:03:22 +0000 2025,1,0
161,It's Ngugi,Kenya’s food security strategy is working! 95M bags of maize and food stocks secured to stabilize prices and ensure availability. #KaziBilaBreak KBB Ruto Must Go Forward https://t.co/DCpWvmhp4i,Tue Feb 11 09:54:36 +0000 2025,3,2
162,Bianca™,"The cost of Unga has gone down from KES 240 to KES 100!

The cost of sugar and cooking oil is down.
The Kenyan shilling made a comeback against the dollar.

The Eurobond that almost plunged the country into an economic abyss has been CLEARED.

#PASSFINANCEBILL",Tue Jun 25 06:06:43 +0000 2024,103,559
163,TheStarKenya,"Unga prices for most maize meal brands are still retailing between Sh190-Sh230.
https://t.co/H2l2ENyLux",Mon Apr 17 15:15:43 +0000 2023,108,334
164,H.E President William Ruto (Commentary),"Dear Kenyans, here's a reminder: 

• 1Kg Sugar is Khs 110 frm 240

• Dollar is Khs 129 frm 160

• 6kg Gas is Kshs 1000 frm 1500

• 1L cooking oil is Kshs 200 frm 400

• 2kg unga is Kshs 97 frm 230
        
• Fertilizer is Kshs 2500 frm 7000

President Ruto listens to all. https://t.co/yJBAy8u3hl",Mon Feb 10 04:01:55 +0000 2025,117,1291
165,Gabriel Oguda,"The EACC National Corruption Survey found that hunger-stricken Kenyans have been paying an average of Ksh5,000 to benefit from Gov't relief food. Imagine being hungry cause you have no money to buy food, only to be asked for 5k bribe, and you people still say you have a country.",Thu Mar 28 19:26:06 +0000 2024,60,430
