1,Nurdin,NEWS JUST IN: Massive celebrations in Kenya Kwanza strongholds as the Gov't increases fuel prices from KES 156 per litre to KES 179 per litre. Hustlers who've been interviewed say they thank God for increasing the cost of living and bringing Freedom At Last. David Ndii Ni God https://t.co/wytK7peT3Y,Thu Sep 15 07:55:13 +0000 2022,53,321
157,Top Kenyan Blogs,[Tech Arena] Samsung Galaxy S24 Series Officially Launched in Kenya: Hereâ€™s All You Need to Know: Samsung has officially launched the Galaxy S24 series in Kenya. The official retail prices for the S24 series sta.. https://t.co/wkgeiXbGDE via @TechArena_KE,Thu Feb 15 15:44:22 +0000 2024,0,0
158,Charles Onyango-Obbo,"Falling Kenya shilling lures more Ugandans to shop across border ahead of Christmas as the goods are cheaper. Last year the Kenya unit traded at KSh35 against the Uganda shilling. Today it is at a low of KSh24.5, reports   .@DailyMonitor
https://t.co/wohCvAJdfh",Thu Dec 21 09:08:58 +0000 2023,193,386
159,Mama Khawlah,"https://t.co/rWKbtPnNYy

If you are looking for these snacks in Kenya at the best prices , Snackat Kenya gotcha!  (Cheetoz, Ramen, chips Omani etc.)

For wholesale and retail prices.

Physical shop : Mombasa opp. AZAD icecream

Deliveries done countrywide .

Kindly Retweet https://t.co/I6WJr9c0gW",Sat Jan 13 12:23:33 +0000 2024,0,2
160,Rwakakamba Morrison,"Cost of living: Kenya is 7% more expensive than Uganda. Rwanda is 9% more expensive than Uganda. A basic meal with a drink costs $2.7 (Uganda) and $3.62 for Kenya. In Uganda, less money buys more. These things should factor in our discussions as we debate our wealth and poverty!",Wed Apr 28 07:47:48 +0000 2021,204,671
161,Kenyans.co.ke,"""I found the price of unga retailing at Ksh230, but I have tried. The other day it was Ksh170. Right now, it is Ksh150,"" Ruto told the Muslim faithful.

https://t.co/7QkwFJAR36",Tue Apr 18 05:56:38 +0000 2023,114,1521
162,Moe,"Kenya's Food Inflation increased to 15.8% in October.

This is crazy:

Sugar â¬†ï¸36.3%
Cooking Oil â¬†ï¸33.6%
Unga â¬†ï¸33.5%
Potatoes â¬†ï¸32.6%",Tue Nov 01 05:36:12 +0000 2022,460,1098
163,Alinur Mohamed,Bread is Ksh 60. A 500ml packet of Milk is now Ksh. 65. 1 tomatoe is KSh. 25. For a single person breakfast now costs KSH. 125. How about a family that has 7 members? How will Kenyans survive in this country?,Sun Apr 11 12:30:32 +0000 2021,986,4567
164,Kenyans.co.ke,"A 1kg packet of sugar is now retailing at Ksh210 with 2kg packet retailing between Ksh413 and Ksh420.
https://t.co/XN7qvJGeZX",Tue May 16 13:12:57 +0000 2023,186,1090
165,Market Cap Trainers,"The Energy and Petroleum Regulatory Authority (EPRA) has released their monthly statement on the maximum retail fuel prices in Kenya effective 15 June 2023 to 14 July 2023. Notably, fuel prices decreased to KES 182.04 and KES 167.28  for  Super Petrol and Diesel respectively.",Wed Jun 14 17:10:32 +0000 2023,2,3
166,Khusoko,"Kenya Retail sugar prices in June 2023 averaged Ksh 204.76 per kilo, up from Ksh 194 per kilo in May.

â€œQuite in tandem with the continued trend in global prices, sugar and rice prices increased by 58% and 15.8% year-on-year, respectively. -NCBA https://t.co/zrF2WqrPzF",Fri Jul 28 09:45:50 +0000 2023,0,0
167,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
168,Biancaâ„¢,"As you continue shouting at the top of your lungs and telling your MPs to REJECT THE FINANCIAL BILL 2024, for which it's your democratic right to do so, it's also my right to tell you that President William Ruto's bold and strategic steps, critical decisions, and timeless https://t.co/7HrNnbH8zu",Fri Jun 14 09:02:24 +0000 2024,67,531
169,U D A - Official Fans Page.,"The country is on the right trajectory of socio-economic dev't under Dr. Ruto's transformative leadership

Imagine:

1. 6kg Gas is now btn 900-1050/- today 

2. 1L of cooking oil is retailing at 250/-

3. 2kg of Unga is retailing at 170-190/-

4. 1kg of sugar is now at Ksh. 170/- https://t.co/915CATDitx",Tue Jul 11 18:25:49 +0000 2023,26,207
170,Biancaâ„¢,"1. Unga is now at around KES 120, down from KES 240 per 2 kg.
Â 
2. The Kenya Shilling is currently the best-performing currency in Africa, from 162 to KES 128 against the dollar.

3. Sugar: from KES 400 per 2 kg to KES 280.
Â 
4. Cooking oil and sugar prices have dropped.

5. https://t.co/y1s1prGhEm",Tue Jun 18 19:36:00 +0000 2024,94,584
171,Gabriel Oguda,NEWS JUST IN: Massive celebrations in Kenya Kwanza strongholds as the Gov't increases fuel prices from KES 156 per litre to KES 179 per litre. Hustlers who've been interviewed say they thank God for increasing the cost of living and bringing Freedom At Last.,Wed Sep 14 20:59:42 +0000 2022,1225,8378
172,The Standard Digital,"EPRA review: Super Petrol price unchanged at Sh217.36, Kerosene and Diesel prices decrease by Sh2 to retail at Sh203.06 and Sh203.47 respectively in Nairobi, effective midnight

https://t.co/GXLm5b9eYP",Tue Nov 14 16:50:58 +0000 2023,3,8
173,Donald B Kipkorir,"1. BREAD PRICES CHANGES IN KENYA &amp; US

Kenya (Kshs)                 US (us$)
2002: 18.                           1.58
2013: 48.                           1.42
2022: 60.                           1.61

Kibaki increased bread price of Moi by 266%. Uhuru of Kibaki by 125%.",Wed Apr 27 17:17:10 +0000 2022,57,237
174,Kenyans.co.ke,"As of July 3, 2023, the retail prices of fuel products in Kenya were as follows: super petrol sold at Ksh195.53 per litre, diesel at Ksh179.67 per litre, and kerosene at Ksh173.44 per litre.

https://t.co/ifUrccSXcg",Mon Jul 03 19:05:00 +0000 2023,3,18
175,Goddie,"President Ruto and Deputy President Rigathi

 13kgs gas Ksh.1400 from kshs 3100.

6kgs gas Ksh.800 from kshs 1500.

Unga Ksh. 140 from kshs 230. Less than a year in office. 

Fertilizer Ksh 3500 in 2 weeks' time it will be kshs 2500 all the way from kshs 6500.",Mon Jul 24 13:20:45 +0000 2023,85,574
176,Nation Breaking News,PRESIDENT KENYATTA orders Agriculture CS Munya to increase price of unprocessed rice from Sh45 to Sh85 per kg after complaints by farmers. https://t.co/R8uJ0wbRTN,Sat Feb 01 14:01:15 +0000 2020,172,763
177,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
178,SABC News,"Responding to public concern over high living costs, Kenya reverses its stance by reintroducing a short-term fuel price subsidy for the next 30 days, aimed at stabilizing retail fuel prices, as confirmed by the energy regulator. https://t.co/45KYItYWfU",Tue Aug 15 10:43:07 +0000 2023,1,2
179,David Indeje,"Januaryâ€“February: Fuel Prices Drop Significantly in Kenya. According to the latest pump price review, the retail prices of Super Petrol and Diesel have been reduced by Ksh5 per litre, while Kerosene has been reduced by Ksh4.82 per litre. https://t.co/UOECqHWLDE",Sun Jan 14 16:48:41 +0000 2024,0,1
180,U D A - Official Fans Page.,"The cost of living is steadily coming down for all Kenyans. H.E President Ruto has managed to stabilise the economy.

i. Unga @ 2Kgs 154/=
ii. Ndovu @ 2kgs 179/=

iii. Taifa Gas 6kg @850/=
iv. 13Kg @1500 /=

v. Sugar 2kgs @270/=

vi. Bar soap @135/=

vii. Milk @49/= https://t.co/KQRZzK81VQ",Mon Feb 27 17:16:32 +0000 2023,39,293
181,"Abuga Makori EGH, MBE","Right now, a Tonne of sugarcane goes for Kshs6,000 up from Kshs3,500. This is even set to improve after President William Ruto directed his fangs to CARTELS in Sugar Industry particularly in Western Kenya and Nyanza. There is no more importation and repackaging of sugar. Our https://t.co/0WYh9srdTp",Wed Sep 06 05:07:04 +0000 2023,26,292
182,James Smart,"As you worry about RUNNING MATES, Super Petrol, Diesel and Kerosene UP by Kes 5.50 per litre starting midnight. #Kenya",Sat May 14 15:57:13 +0000 2022,194,554
183,Shikoh Kihika,"Bread - Ksh 55-60
Milk - Ksh65 
Literally basic breakfast will cost  nothing less than 120 kenya shillings 

For most Kenyans the salaries are below minimum wage ... Surviving is becoming even harder in this country ! ğŸ˜­",Sun Apr 11 09:02:58 +0000 2021,67,194
184,SokoAnalyst,"The Energy and Petroleum Regulatory Authority (EPRA) released its monthly statement on the maximum retail fuel prices in Kenya, effective from 15th March 2024 to 14th April 2024. - Soko Directory https://t.co/TqzFMyKu2r",Mon Mar 18 06:52:09 +0000 2024,0,0
185,Manoti,"The Kenyan shilling is doing well against the dollar (139) but a normal Kenyan doesnâ€™t feel the effects of this. The price of the basic goods is still the same as when one dollar was almost 170ksh.
 
Economists how do you explain that?",Mon Mar 11 14:58:58 +0000 2024,65,347
186,EDGAR ğŸ‡°ğŸ‡ª,"JUST IN: Cooking Gas Price set to shoot up by at least Ksh: 500/- . Kenyans to pay up to 1,400/- to refill a 6Kg gas cylinder up from Ksh 950/-",Wed Oct 11 08:56:27 +0000 2023,42,219
187,U D A - Official Fans Page.,"Kenyans! #ResultsYouCanSee

UHURU: 6kg Gas was Kshs. 1500.
RUTO: 6kg Gas is Kshs. 1000. 

UHURU: 1L cooking oil was Kshs.400.
RUTO: 1L cooking oil is Kshs. 200.

UHURU: 2kg unga was Kshs. 230. 
RUTO: 2kg unga is Kshs. 97.

UHURU: 1kg sugar was Kshs. 250. 
RUTO: 1Kg sugar is Kshs. https://t.co/cmW3zH6bf9",Wed Dec 18 06:40:55 +0000 2024,58,457
188,Moe,"Cooking oil firms overcharged Kenyans by 21% between July 2021 and Dec 2022, selling at Sh333 per liter instead of Sh274. 

A Comesa report shows 
manufacturers hiked prices, forcing consumers to pay Sh67.7 billion extra amid high living costs.",Sun Nov 24 03:30:00 +0000 2024,1144,2598
189,"Abuga Makori EGH, MBE","Give it to President Ruto. The cost of Unga has gone down. Unga is now retailing between Kshs180 to Kshs200 down from Kshs240. This is remarkable. With farmers harvesting maize, expect more affordable Unga regardless of the brand. Check Magunas Supermarkets and confirm. https://t.co/iahP4sHUfb",Wed Aug 09 15:41:40 +0000 2023,41,273
190,TheStarKenya,"The January 2025 survey, by the Central Bank of Kenya (Agriculture Sector Survey for Jan 2025) like previous surveys, sought to establish the factors that influence retail prices of select food items.
#StarInfographics https://t.co/UaJYR7gVpX",Thu Feb 13 10:00:02 +0000 2025,0,0
191,"Abuga Makori EGH, MBE","Just a reminder. The cost of Unga reduced from Kshs240 and is now retailing at Kshs170 in parts of Riff Valley, Nyanza and Western Kenya. In places like Nairobi, Mt Kenya, Lower Eastern and Coast, the price could be lower than Kshs150. President William Ruto pledged to subsidize https://t.co/V73EySCupG",Thu Sep 28 04:15:36 +0000 2023,25,205
192,SHA'CCARI ğŸŒ¹,"Kenyaâ€™s exchange rate has strengthened, with the shilling improving from KSh 162 per USD to KSh 129. This has stabilized imports and reduced inflationary pressure on essential goods.
#KaziBilaBreak
Ruto Delivers https://t.co/KJ0FF3U57e",Mon Feb 17 07:48:51 +0000 2025,7,4
193,MAJIMAJI,"I join the #lowerfoodprices conversation justifying that
â€¢5 ltrs Cooking oil  @ Ksh.1350
â€¢2kgs Sugar  @ Ksh.285
â€¢ 400 grams of Bread @ Ksh. 60 etc

Is not common and affordable for the common man in #Kenya. Something has to give!",Sun Feb 20 14:07:41 +0000 2022,94,188
194,TheStarKenya,"Prices of basic foodstuffs like maize flour, sugar and Sukuma Wiki (kale) rose by 25.6 per cent, 18.4 percent and 32.9 per cent respectively
https://t.co/doQq120WMQ",Fri Mar 31 15:30:00 +0000 2023,29,192
195,Moe,"Kenya's inflation hit 7-month high of 6.47% in April 

Commodities whose prices have risen most year on year include:

Cooking oil up 41%
Cooking gas up 38%
Wheat flour up 24%
Soap up 23%
Potatoes up 22%
Maize flour up 14%
Beef up 14%

â€” Business Daily",Fri Apr 29 03:40:00 +0000 2022,255,384
196,BRAVIN YURI,"The government of Kenya has ordered for  maize flour to drop to Ksh. 100 from Ksh. 230.  The price of 2Kgs Unga will be going for ksh. 100, 1 Kg for Ksh. 52, 5Kgs will be going for Ksh. 250 and 10Kgs for Ksh. 490.",Mon Jul 18 12:51:43 +0000 2022,329,2200
197,Wambo,"President Uhuru Kenyatta, we are buying a 400 grms loaf of bread at ksh 55 to ksh 60.  A litre of cooking oil from ksh 120 to 200 today. A 1kg bar soap some from 80 Bob to 120, others from 150 to 170. Surely! Did we elect you to suffer the way we are suffering?",Sat May 08 05:08:58 +0000 2021,786,2812
198,Sokodirectory.com,"The Energy and Petroleum Regulatory Authority (EPRA)Â releasedÂ its monthly statement on the maximum retail fuel prices in Kenya, effective from 15th MarchÂ 2024 to 14thÂ April 2024. https://t.co/ORTNCMmvbe",Mon Mar 18 09:19:22 +0000 2024,0,0
199,Nobody I swear:,"Nobody:
Kenyan supermarkets: That 80 gram bar of Cadbury is now Kshs.300, but you can get it on offer for Kshs. 199. This was the price it initially was, but you brokies weren't buying, so we're playing to your emotions bc Valentine's Day. Also, they're almost expired ğŸ¤ª.",Tue Feb 11 15:42:14 +0000 2025,0,1
200,Ja Loka,"President Ruto has tried and is still trying. Turning around an economy that was in a dilapidated state when KK took over cannot be microwaved overnight. It will take time:
Inflation has come down from 9% to 2.7%
Unga is 95 bob from 230 bob
Fuel from 217 to 180
Dollar from 160 to",Thu Nov 07 10:16:43 +0000 2024,81,585
201,Biancaâ„¢,"Based on how the president William Ruto has managed the macroeconomics in the two years, I say #RutoMustGoForward! Kazi inaonekana.

Inflation is down from 9.6% in 2022 to 2.7%â€”the lowest in 17 years.

Fuel prices down from as high as KES 210 to as low as KES 176!

The Kenyan https://t.co/7vtw2sQRfZ",Fri Jan 24 05:29:38 +0000 2025,149,213
202,Moe,"Today the US Dollar is retailing for Sh139.2 Buying and Sh140.5 Selling.

This highlights continued weakening of Kenyan shilling against the US dollar.",Tue May 30 08:00:02 +0000 2023,155,483
203,Biancaâ„¢,"The cost of Unga has gone down from KES 240 to KES 100!

The cost of sugar and cooking oil is down.
The Kenyan shilling made a comeback against the dollar.

The Eurobond that almost plunged the country into an economic abyss has been CLEARED.

#PASSFINANCEBILL",Tue Jun 25 06:06:43 +0000 2024,103,559
204,BRAVIN YURI,"Petrol, diesel and kerosene prices rise by ksh. 7.63, ksh. 5.75 and ksh. 5.41 respectively. A  litre of petrol will now  cost ksh. 122.81 in Nairobi, diesel ksh. 107.66 and kerosene ksh. 97.85. Welcome to Kenya and to the Jubilee government. Na bado",Sun Mar 14 11:28:23 +0000 2021,151,664
205,Harambee,"The taxes on farmer's who mainly practice subsistence farming and sell at farm gate prices, which is usually x3-4 lower than the retail price, is slowly killing the agricultural sector.
Kenya Kwanza is forgetting that when the ke economy takes a hit, farmers hold the fort.",Mon Mar 04 15:32:12 +0000 2024,3,2
206,Mkachala,"Boosting Economic Momentum
A year ago, the weakening shilling meant higher fuel, food, and medicine prices. Today, with the exchange rate at Ksh 129.4/USD, the pressure on imports is reducing, and Kenyans are feeling the impact. #PesaMfukoniScorecard https://t.co/GYmPdduPZf",Thu Feb 13 15:36:42 +0000 2025,0,0
207,Lion of the Mountainî¨€,"These are some of things Citizen Azimio Media will not report to you.

1. 6kg Gas is now btn Ksh. 900-1050/- today 

2. 1L of cooking oil is retailing at Ksh. 250/-

3. 2kg of Unga is retailing at Ksh. 170-190/-

4. 1kg of sugar is now at Ksh. 170/-

Ruto's Presidency!",Sun Jul 09 16:06:51 +0000 2023,120,615
208,Abubakar,"Kenya has reinstated a small subsidy to stabilise retail fuel prices for the next 30 days, the energy regulator said late on Monday, in a reversal of government policy following public anger over the high cost of living.
https://t.co/QiXSUa2CtZ",Tue Aug 15 14:32:37 +0000 2023,0,1
209,Biancaâ„¢,"Andika hapo...

KUMI BILA BREAK.

Inflation is down from 9.6% in 2022 to 2.7%â€”the lowest in 17 years.

Kenyan shilling has maintained its strength after making a major comeback against the dollar from KES 162 to 128.

76,928 teachers have been recruited in a span of two years. https://t.co/FN5hpFlo09",Tue Jan 21 17:28:33 +0000 2025,49,281
210,Kenyans.co.ke,"The fact-check by Citizen TV came against the backdrop of Hussein's announcement, in which, the State House Spokesman claimed that maize flour was retailing between Ksh159 to Ksh160 for select brands. 

https://t.co/grck21klo4",Wed Apr 19 11:27:57 +0000 2023,29,301
211,Shosho Light,"Black Friday the Kenyan version
Original price Ksh 4,500
Black Friday discount Ksh 6,500 + Free delivery",Fri Nov 06 12:47:15 +0000 2020,52,207
212,Migosi,"A kiss for Uhuru Kenyatta when 5kg gas is sh1400,1 litre cooking oil is sh 375 and 1 litre petrol is retailing at sh127.Whoever bewitched youth must have died before they could 'unwitch'them.",Mon Feb 14 06:33:49 +0000 2022,135,694
213,Africa Firsts,"Fuel prices in Nairobi, Kenya ğŸ‡°ğŸ‡ªhave dropped in EPRA's latest review, with super petrol now reduced by Sh4.37 per litre to retail at Sh176.29.

Diesel and kerosene prices have been reduced by Sh3 per litre, now selling at Sh165.06 and Sh148.39, respectively. https://t.co/JAZ1ZSTRzy",Sun Dec 15 05:10:49 +0000 2024,1,5
214,ğš”ğš’ğš›ğšğšğš’,"Central Bank of Kenya says overall inflation is at 6.5%.

Dude, I saw Tena toilet paper being sold at 55 bob for one roll",Mon May 30 14:47:29 +0000 2022,68,341
215,Citizen TV Kenya,"More relief at the pump

Relief for motorists as fuel prices drop
Price of petrol per litre reduced by Ksh 4.37 

A litre of super petrol will retail at Ksh 176.29 
Diesel retails at Ksh 165.06, kerosene sells at Ksh 148.39

#CitizenWeekend
@OBurrows https://t.co/mxF3dfWJdl",Sat Dec 14 18:34:24 +0000 2024,8,40
216,Ahmed Mohamed ((ASMALi)),"Huge relief for Kenyans. 

Maize flour to retail at Sh100 from today. A two-kg packet of maize flour will be sold at Kshs 100 down from the current retail price of Kshs 230.",Mon Jul 18 12:08:41 +0000 2022,66,457
217,Waigera,"Is it true that , when a new Chinese truck company comes to Kenya, the prices of the truck will retail at a very affordable price then after settling for like 7 years. 

The government sees the high demand and high taxes are added, sometimes the price can even double",Sat Feb 15 07:04:45 +0000 2025,20,81
218,Juma G ğŸ‡°ğŸ‡ª,"Woke up to the news that a 2-kg packet of maize flour is now at Ksh 175. Some brands at Ksh 199. But we r told it will come down in August if we ""elect"" right... A 90-kg bag of maize, for the first time in history in Bungoma is at Ksh 7,600. Not the best time to be alive in Kenya",Wed Jun 15 04:54:16 +0000 2022,89,253
219,Business Day Africa,"Kenya Raises Sugarcane Price to Ksh5,300 a Tonne https://t.co/MlVLeMf9uO via @Africa_newsday @sugar_board",Thu Feb 13 07:38:47 +0000 2025,0,1
220,TUKO.co.ke | The Heartbeat of Kenya,"Kenya motorists will have some relief for the next 30 days after prices of fuel dropped in the latest review. 

In Nairobi, a litre of super petrol, diesel, and kerosene will retail at KSh 176.29, KSh 165.06, and KSh 148.39, effective midnight today.

Photo: Education https://t.co/cx7ECRamqY",Sat Dec 14 14:24:10 +0000 2024,1,4
221,Africanus,"A litre of cooking oil now retail at ksh307 double what it costed few months ago. Cooking gas is almost double, sugar is ksh160, almost double, fertilizer is almost double.... Your income is the same.
Same income gets you half of last few months purchases.
You simply got POORER.",Fri Dec 03 13:53:49 +0000 2021,305,602
222,Kloppo - The Normal One,"@WilliamsMkenya Inflation at a 20-year low (2.7%), making basic goods more affordable. Smart economic policies are delivering results! KBB #KaziBilaBreak Ruto Must Go Forward",Tue Feb 11 10:29:48 +0000 2025,1,0
223,TheStarKenya,"Epra stated that the fuel prices will remain unchanged for the February-March cycle
https://t.co/Kom7ZBVMOQ",Fri Feb 14 17:34:19 +0000 2025,2,4
224,TheStarKenya,"In  Nairobi, Super Petrol, Diesel and Kerosene will now retail at Sh176.29, Sh165.06 and 148.39

https://t.co/n5G9xdDrPu",Sat Dec 14 14:26:41 +0000 2024,7,25
225,FCPA Billow Kerrow,"Nairobi food prices this week...

Sugar  1 kg...sh 150
Wheatflour 2kg...sh 185
Milk O.5L...sh 70
Potatoes 10kg..sh 800
Meat mbuzu 1kg...sh 600
Chicken boneless 1kg....sh 70
Egg 1 tray....sh 400
Cooking oil 1L...sh 345
Maize flour 2kg...sh 177

All prices headed South!",Mon Apr 18 09:28:20 +0000 2022,43,188
226,H.E President William Ruto (Commentary),"The government of Kenya revises miraa prices as follows;

ğŸŒ± Grade 1: Sh1,300/kg (was Sh700)

ğŸŒ± Grade 2: Sh700/kg (was Sh350)

ğŸŒ± Alele: Sh1,000/kg (was Sh500)

These prices reflect significant changes, delivering results you can feel. #MiraaPricesDouble âœ”ï¸ https://t.co/AisXr3aXA8",Sat Feb 15 15:23:52 +0000 2025,12,14
227,Goddie,"BREAKING NEWS

EPRA Reduces Fuel Prices in Kenya. Super Petrol by Ksh 4.37 to retail at Kshs 176.29 https://t.co/h7By7qligJ",Sat Dec 14 14:45:02 +0000 2024,1,8
228,SUNDAY,"Unga prices have dropped from KSh 260 to KSh 100-120 per 2kg packet. More measures are being taken to keep food affordable. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:57:10 +0000 2025,0,0
229,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations ğŸ‘",Thu Jan 30 17:46:49 +0000 2025,153,1370
230,TNS,"Kenya's government increased miraa prices: Grade 1, previously priced at Ksh700 per kilogram, now costs Ksh1,300; Grade 2 rose from Ksh350 to Ksh700; and Alele went from Ksh500 to Ksh1,000.",Sun Feb 16 09:33:46 +0000 2025,0,0
231,WizMelavin,@Mosesnjeru_1999 @MwangoCapital Watch YouTube videos za poor people in Asia and South America. Pia anagalia prices za items. Kama fridge ni 20k USA itakua 40k Kenya.,Tue Feb 11 17:25:43 +0000 2025,0,9
232,JANE KYALO,"Can't believe I  bought Unga ya ugali at 250 a couple of months ago, and now it's roughly 100 Bob. 

Sukari nilinunua 480 saa hii ni 3 something. 

Call it what you want, but this is what Kenyans want: Affordable commodities",Mon Dec 16 13:35:50 +0000 2024,46,426
233,BIKO ONDITI ğŸ‡°ğŸ‡ª,@DudespostingWs ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ In Kenya you get all that for about $3..,Thu Feb 13 11:16:23 +0000 2025,0,0
234,Dan,"@LarryMadowo Kenya's government has increased miraa prices, with a kilogram of Grade 1 now at Sh1,300 (up from Sh700). 

Grade 2 will cost Sh700 per kg (up from Sh350), while Alele rises to Sh1,000 per kg (up from Sh500).",Sat Feb 15 08:53:21 +0000 2025,0,6
235,Mila Ø¬Ù…ÙŠÙ„Ø©,"@YayAreaNews No wonder our brothers/sisters were making crazy queues to purchase at 220$ .. thats about 30,000 Kes .. Awuoro.. anyways wacha tungoje za Kenya ğŸ˜…ğŸ˜…ğŸ¤£ğŸ¤£ 

https://t.co/1RU0ZOqcag",Fri Feb 14 07:02:04 +0000 2025,0,0
236,KUMIRA KUMIRA BATTALION,@Belive_Kinuthia It was around Ksh 5500/= to Ksh 6400/= back last year January,Fri Feb 14 07:47:44 +0000 2025,0,0
